cod_ine,fecha,viviendas_turisticas,plazas,plazas_por_vivienda,poblacion,anio_poblacion,poblacion_desfasada,superficie_km2,vut_por_1000_hab,plazas_por_1000_hab,vut_por_km2,estacionalidad_vut,snapshots
30024,2024-02-01,89,488,5.48,98334,2024,False,1675.2725772870801,0.9050786096365449,4.9626782191307175,0.05312568307190089,0.30745341614906835,3
30026,2024-02-01,580,3072,5.3,35099,2024,False,318.17361799887544,16.52468731302886,87.52386107866322,1.8229041227486371,0.14976353126642142,3
30027,2024-02-01,41,167,4.07,77493,2024,False,169.36949943008784,0.5290800459396332,2.1550333578516767,0.24207428219343552,0.3178807947019867,3
30030,2024-02-01,984,4194,4.26,474617,2024,False,885.1148801153707,2.07325064209668,8.836598773326703,1.111720096572933,0.1239356669820246,3
30035,2024-02-01,1111,5707,5.14,35872,2024,False,75.36521399819732,30.971231043710972,159.0934433541481,14.74154906568134,0.270392749244713,3
30037,2024-02-01,670,3226,4.81,40074,2024,False,189.60685348861423,16.71906972101612,80.5010730149224,3.5336275439022202,0.13457181694608067,3
30039,2024-02-01,9,76,8.44,33663,2024,False,287.2844923210319,0.26735585063719813,2.257671627603006,0.03132783091522659,0.3529411764705882,3
30043,2024-02-01,35,158,4.51,35957,2024,False,605.2811228267215,0.9733848763801207,4.394137441944545,0.05782437066027536,0.22689075630252103,3
31201,2024-02-01,670,2661,3.97,207777,2024,False,25.0906361699948,3.2246110012176517,12.806999812298763,26.703189008863575,0.11419172932330826,3
31232,2024-02-01,94,443,4.71,38685,2024,False,215.05551811343304,2.4298823833527208,11.451466976864419,0.43709643363077444,0.05263157894736842,3
32054,2024-02-01,306,1425,4.66,104891,2024,False,84.77150756514261,2.917314164227627,13.585531647138458,3.609703410840659,0.13663967611336034,3
33004,2024-02-01,167,755,4.52,75351,2024,False,26.723387498938525,2.2162944088333267,10.019774123767435,6.249207740097821,0.1317991631799163,3
33024,2024-02-01,1427,6572,4.61,268561,2024,False,183.94398938010136,5.313504194577768,24.471162976009175,7.757796298802953,0.18991416309012876,3
33031,2024-02-01,27,129,4.78,38282,2024,False,83.58195771833634,0.7052923044773001,3.3697298991693225,0.32303622381025776,0.43373493975903615,3
33037,2024-02-01,49,184,3.76,36132,2024,False,146.05480818404158,1.356138602900476,5.09243883538138,0.3354904957203175,0.24277456647398846,3
33044,2024-02-01,921,3908,4.24,220543,2024,False,186.09970875552878,4.1760563699596,17.719900427581017,4.948959921317654,0.1771180787191461,3
33066,2024-02-01,70,407,5.81,52593,2024,False,210.9703932700329,1.330975605118552,7.73867244690358,0.33180011145167204,0.1210762331838565,3
34120,2024-02-01,41,162,3.95,76738,2024,False,95.2090334374342,0.5342854908910839,2.1110792566916,0.43063140670304983,0.15441176470588233,3
35002,2024-02-01,264,1111,4.21,33179,2024,False,78.90381758303246,7.95684016998704,33.48503571536212,3.3458457155407744,0.11018957345971565,3
35004,2024-02-01,556,1968,3.54,68169,2024,False,24.275375951573867,8.156200032272734,28.869427452361045,22.90386773449547,0.1108622620380739,3
35006,2024-02-01,109,614,5.63,38936,2024,False,32.838740581246334,2.7994657900143824,15.769467844668174,3.3192503144364833,0.15833333333333333,3
35011,2024-02-01,126,588,4.67,32747,2024,False,39.08813171205708,3.8476807035759,17.955843283354202,3.2234848400578375,0.12655086848635236,3
35014,2024-02-01,3678,15584,4.24,29693,2024,False,355.33432293955934,123.86757821708821,524.8375037887718,10.350815450568254,0.09959989784625863,3
35016,2024-02-01,2634,8937,3.39,380436,2024,False,103.31594128423843,6.923634987225184,23.491467684446267,25.494613582946034,0.09669332696669451,3
35017,2024-02-01,414,1611,3.89,44638,2024,False,290.77119647432806,9.274609077467629,36.090326627537074,1.4237998984075841,0.09969788519637462,3
35019,2024-02-01,3590,15046,4.19,54116,2024,False,332.4190515221291,66.338975534038,278.03237489836647,10.799621693045514,0.0826148161182474,3
35022,2024-02-01,268,1097,4.09,77098,2024,False,62.52833889253889,3.4760953591532853,14.228644063399829,4.286056606438633,0.20239390642002178,3
35026,2024-02-01,421,1727,4.1,102867,2024,False,100.3307946607958,4.092663341985282,16.788668863678343,4.196119460862852,0.1714890613973183,3
36008,2024-02-01,355,1797,5.06,26714,2024,False,37.83702338579935,13.28891218087894,67.2680991240548,9.38234481027478,0.2556818181818182,3
36026,2024-02-01,160,907,5.67,24154,2024,False,36.37696565972516,6.624161629543761,37.550716237476195,4.398387746154,0.24295774647887322,3
36038,2024-02-01,368,1787,4.86,83077,2024,False,118.46813929499919,4.429625528124511,21.510165268365494,3.106320418215044,0.13636363636363638,3
36045,2024-02-01,119,631,5.3,28976,2024,False,52.03274131636527,4.106847045831032,21.77664273881833,2.2870215366218325,0.3108108108108108,3
36057,2024-02-01,1324,5465,4.13,293977,2024,False,109.57695300650181,4.503753695016957,18.589889685247485,12.08283278256003,0.19760884277013308,3
36060,2024-02-01,304,1572,5.17,37761,2024,False,44.013025565903654,8.05063425227086,41.63025343608485,6.907046177609408,0.3293023255813954,3
37274,2024-02-01,787,3149,4.0,144866,2024,False,39.559623914916926,5.432606684798365,21.737329670177957,19.894021280198327,0.069221260815822,3
38001,2024-02-01,3800,18122,4.77,50549,2024,False,105.95221973659004,75.17458307780569,358.50363014105125,35.86522311139169,0.11289402948603079,3
38006,2024-02-01,4013,15913,3.97,86624,2024,False,81.59850599660047,46.32665312153676,183.70197635759143,49.17982199535845,0.12077592179200985,3
38011,2024-02-01,362,1483,4.1,28795,2024,False,49.48045473566556,12.571627018579614,51.50199687445737,7.316020071639924,0.12521294718909712,3
38017,2024-02-01,1218,5084,4.17,57143,2024,False,162.50377551068163,21.31494671263322,88.96977757555607,7.495210472324927,0.11948575749936981,3
38023,2024-02-01,696,2559,3.68,160258,2024,False,102.45221590403992,4.342996917470579,15.968001597424154,6.793410897543653,0.07280219780219781,3
38026,2024-02-01,355,1504,4.24,42585,2024,False,206.88742760969254,8.336268639192204,35.31760009392979,1.7159090047256622,0.16326530612244897,3
38028,2024-02-01,984,3415,3.47,31377,2024,False,8.825880302507718,31.360550721866336,108.83768365363164,111.49029516301209,0.118125,3
38031,2024-02-01,290,1072,3.7,37522,2024,False,56.468103186329174,7.728799104525345,28.56990565534886,5.135642666145168,0.023782559456398643,3
38038,2024-02-01,1015,3714,3.66,211359,2024,False,150.44014081154415,4.802255877440753,17.57199835351227,6.74686951583944,0.05076628352490421,3
39016,2024-02-01,87,424,4.87,30422,2024,False,36.98368548026616,2.8597725330353034,13.937282229965156,2.3523885970321063,0.27364864864864863,3
39020,2024-02-01,278,1296,4.66,33482,2024,False,96.05280368231286,8.302968759333373,38.707365151424646,2.89424138955343,0.22898230088495578,3
39075,2024-02-01,1449,6032,4.16,174101,2024,False,36.08291435637183,8.322755182336689,34.64655573488952,40.15751016364683,0.27615321252059305,3
39087,2024-02-01,87,378,4.34,51663,2024,False,35.532845968184766,1.6839904767435108,7.316648278264909,2.44843883537777,0.3019480519480519,3
40194,2024-02-01,138,699,5.07,51525,2024,False,163.59381844885044,2.678311499272198,13.56622998544396,0.8435526556472386,0.21063829787234045,3
41004,2024-02-01,66,338,5.12,76922,2024,False,285.76482852191424,0.8580120121681704,4.394061516861236,0.23095914336756354,0.11483253588516745,3
41021,2024-02-01,30,149,4.97,28705,2024,False,11.59379195854846,1.0451140916216688,5.190733321720955,2.5875917135014723,0.06451612903225806,3
41024,2024-02-01,87,431,4.95,29871,2024,False,921.8382350041601,2.912523852566034,14.428710120183455,0.09437664516009947,0.15625,3
41034,2024-02-01,13,58,4.46,31095,2024,False,62.66592704643203,0.4180736452805917,1.8652516481749477,0.2074492569202353,0.22499999999999998,3
41038,2024-02-01,92,398,4.33,140430,2024,False,159.7963986605805,0.6551306700847397,2.8341522466709392,0.5757326245844556,0.22044728434504793,3
41039,2024-02-01,60,232,3.87,39500,2024,False,977.9967087845337,1.518987341772152,5.8734177215189876,0.06134989970934436,0.04864864864864865,3
41053,2024-02-01,11,39,3.55,27745,2024,False,375.1910599106768,0.39646783204180935,1.4056586772391422,0.029318395813106028,0.08823529411764705,3
41059,2024-02-01,69,268,3.88,47898,2024,False,17.497604722276645,1.440561192534135,5.59522318259635,3.943396887469652,0.3307086614173228,3
41065,2024-02-01,9,81,9.0,27228,2024,False,432.36164985994697,0.33054208902600263,2.974878801234024,0.020815907245509243,0.11538461538461539,3
41069,2024-02-01,12,82,6.83,38757,2024,False,109.46717282075137,0.30962148773124853,2.1157468328301983,0.10962190482117937,0.08108108108108107,3
41081,2024-02-01,20,108,5.4,40529,2024,False,138.46121509481105,0.49347380887759384,2.6647585679390065,0.14444478178459605,0.1764705882352941,3
41091,2024-02-01,6171,25270,4.09,687488,2024,False,142.0047959848208,8.976156674734685,36.757005213181905,43.456278763004825,0.07774647887323945,3
41095,2024-02-01,20,98,4.9,52173,2024,False,650.3168016588914,0.38334004178406456,1.8783662047419163,0.030754241546554005,0.21739130434782608,3
42173,2024-02-01,112,575,5.13,40750,2024,False,259.6677221800834,2.7484662576687118,14.110429447852761,0.4313204546937349,0.3389423076923077,3
43038,2024-02-01,1352,7657,5.66,36849,2024,False,35.22534908057053,36.69027653396293,207.79396998561697,38.38145072480577,0.18355065195586762,3
43123,2024-02-01,98,519,5.3,109930,2024,False,52.91349888618901,0.891476394068953,4.721186209405985,1.8520793760168268,0.12956810631229237,3
43148,2024-02-01,742,3317,4.47,141151,2024,False,58.837960818401285,5.256781744373047,23.499656396341507,12.610906117058073,0.083223249669749,3
43155,2024-02-01,59,283,4.8,35265,2024,False,219.13053630023236,1.6730469303842337,8.024953920317595,0.2692459070111692,0.294392523364486,3
43163,2024-02-01,401,2445,6.1,40440,2024,False,36.90631618723984,9.915924826904055,60.45994065281899,10.865348846131752,0.20724515585509687,3
43905,2024-02-01,2407,12889,5.35,30810,2024,False,15.134940948947241,78.12398571892243,418.3382018825057,159.03596902817296,0.21097277329320016,3
44216,2024-02-01,130,709,5.45,36713,2024,False,440.41264285241056,3.540980034320268,19.311960341023617,0.2951777205078218,0.09045226130653267,3
45081,2024-02-01,14,35,2.5,32159,2024,False,56.74410555707864,0.43533691968033833,1.0883422992008458,0.24672166144054317,0.3125,3
45165,2024-02-01,53,220,4.15,84738,2024,False,187.12426332649693,0.625457291887937,2.596237815383889,0.2832342479688211,0.2459016393442623,3
45168,2024-02-01,672,3081,4.58,86526,2024,False,232.1395851063201,7.766451702378476,35.60779418902989,2.8948100329042266,0.08615819209039548,3
46005,2024-02-01,17,52,3.06,30022,2024,False,3.859484120953857,0.5662514156285391,1.732063153687296,4.404733759028529,0.2181818181818182,3
46017,2024-02-01,42,222,5.29,47335,2024,False,110.58306559506437,0.8872927009612338,4.689975705080807,0.3798049888922104,0.5232558139534883,3
46021,2024-02-01,17,60,3.53,34035,2024,False,16.130306936040714,0.49948582341707065,1.762891141472014,1.053916708926108,0.19148936170212766,3
46029,2024-02-01,16,68,4.25,27968,2024,False,41.295006255595005,0.5720823798627003,2.431350114416476,0.3874560497937249,0.13043478260869565,3
46078,2024-02-01,87,250,2.87,40634,2024,False,3.4568285082650654,2.1410641334842744,6.15248314219619,25.167577677628014,0.2779552715654952,3
46094,2024-02-01,27,95,3.52,30142,2024,False,13.064882906186147,0.8957600690067016,3.1517483909495057,2.0666086480741175,0.375,3
46102,2024-02-01,13,38,2.92,26304,2024,False,19.714854710182774,0.49422141119221413,1.444647201946472,0.6594012581429508,0.631578947368421,3
46110,2024-02-01,36,89,2.47,31745,2024,False,5.140240960437849,1.1340368561978265,2.803591116711293,7.0035627273265995,0.45652173913043476,3
46131,2024-02-01,1365,7467,5.47,80095,2024,False,61.03494216907681,17.042262313502714,93.22679318309507,22.36423844260761,0.22630305696063338,3
46145,2024-02-01,87,421,4.84,30378,2024,False,76.52650057093801,2.863914675093818,13.858713542695371,1.1368610788540283,0.04528301886792453,3
46159,2024-02-01,34,143,4.21,32273,2024,False,19.373964815978923,1.0535122238403618,4.4309484708579925,1.7549324737060568,0.1826086956521739,3
46169,2024-02-01,85,266,3.13,46153,2024,False,2.0353421970759062,1.8417004311745715,5.7634389963816,41.7620192428163,0.24242424242424243,3
46181,2024-02-01,803,4266,5.31,26122,2024,False,60.16175870386648,30.74037210014547,163.31061940127097,13.34734916830802,0.3460400920144594,3
46184,2024-02-01,57,233,4.09,36430,2024,False,125.43033632880042,1.5646445237441668,6.395827614603349,0.4544355190962847,0.2621359223300971,3
46190,2024-02-01,138,513,3.72,74822,2024,False,35.81924392553858,1.8443773221779691,6.856272219400711,3.8526776357110117,0.15505617977528088,3
46220,2024-02-01,506,2618,5.17,71377,2024,False,133.92751420925154,7.089118343443967,36.67848186390574,3.7781631577915613,0.2346268656716418,3
46235,2024-02-01,222,1210,5.45,28480,2024,False,92.40756744936769,7.794943820224719,42.485955056179776,2.4024006488607017,0.26103404791929385,3
46244,2024-02-01,96,423,4.41,89401,2024,False,69.28593733035711,1.073813492019105,4.731490699209181,1.3855625499048898,0.24545454545454545,3
46250,2024-02-01,6769,25154,3.72,825948,2024,False,139.02669326769194,8.195431189372696,30.454701748778373,48.68849169106312,0.16432947583390062,3
47186,2024-02-01,330,1101,3.34,300618,2024,False,197.35976848369359,1.0977386583637707,3.6624553419954893,1.6720733031629267,0.059880239520958084,3
48013,2024-02-01,74,255,3.45,101984,2024,False,24.98563469997404,0.7256040163162849,2.500392218387198,2.9617018294146793,0.12552301255230125,3
48015,2024-02-01,14,47,3.36,40388,2024,False,7.011546179921219,0.3466376151332079,1.1637119936614837,1.9967065238893287,0.2884615384615385,3
48020,2024-02-01,1134,4153,3.66,348089,2024,False,41.34264942116994,3.257787519858427,11.930856763643781,27.42930160202368,0.11401817681079593,3
48027,2024-02-01,15,60,4.0,29887,2024,False,10.725440134856596,0.5018904540435641,2.0075618161742566,1.3985440048517466,0.06521739130434782,3
48036,2024-02-01,15,39,2.6,24774,2024,False,24.16382618033419,0.6054734802615646,1.574231048680068,0.6207626179751201,0.19565217391304346,3
48044,2024-02-01,147,587,3.99,75981,2024,False,11.872729331129243,1.9346941998657559,7.725615614429923,12.381314851891641,0.1326315789473684,3
48054,2024-02-01,15,47,3.13,32683,2024,False,8.386264396490144,0.45895419637120216,1.4380564819631,1.7886390520048312,0.23529411764705882,3
48078,2024-02-01,26,102,3.92,44766,2024,False,3.135198195746941,0.5807979269981682,2.2785149443774295,8.292936642815867,0.20454545454545456,3
48082,2024-02-01,12,46,3.83,46247,2024,False,8.865079695944656,0.2594762903539689,0.9946591130235475,1.3536257328278072,0.6346153846153847,3
48084,2024-02-01,16,49,3.06,28228,2024,False,3.578545228255865,0.5668130933824571,1.735865098483775,4.471090619077682,0.1836734693877551,3
49275,2024-02-01,201,952,4.74,59506,2024,False,149.92354101141012,3.3778106409437703,15.998386717305818,1.3406833819693642,0.1271585557299843,3
50297,2024-02-01,934,3665,3.92,686986,2024,False,973.9974100487813,1.359561912469832,5.334897654391793,0.9589347880845206,0.06499312242090784,3
51001,2024-02-01,39,153,3.92,83229,2024,False,19.865666344457193,0.4685866705114804,1.8383015535450384,1.963186098254467,0.36,3
52001,2024-02-01,38,165,4.34,85811,2024,False,13.630035604528796,0.4428336693430912,1.9228304063581592,2.7879604355086127,0.3931034482758621,3
01059,2024-08-01,199,727,3.65,257968,2024,False,276.9647636991394,0.7714135086522359,2.818178998945606,0.7185029508525108,0.11870503597122302,3
02003,2024-08-01,296,1270,4.29,174137,2024,False,1126.9895778805715,1.6998110682968008,7.293108299786949,0.2626466169781807,0.2643948296122209,3
02009,2024-08-01,28,130,4.64,24281,2024,False,532.4078522833066,1.1531650261521353,5.353980478563486,0.052591260402937386,0.44,3
02037,2024-08-01,24,129,5.38,30812,2024,False,779.2912308152282,0.7789173049461249,4.186680514085421,0.03079721553506157,0.41538461538461535,3
02081,2024-08-01,37,220,5.95,25262,2024,False,862.3948467175932,1.4646504631462276,8.708732483572163,0.04290378141848559,0.20588235294117646,3
03009,2024-08-01,96,379,3.95,60372,2024,False,129.95531792844858,1.590141125024846,6.277744649837673,0.7387154410476386,0.1267605633802817,3
03014,2024-08-01,4320,18685,4.33,358720,2024,False,202.57548365447,12.042818911685995,52.087979482604815,21.325384109009757,0.1841619079610346,3
03031,2024-08-01,3174,14898,4.69,74663,2024,False,38.50769667320891,42.511016165972435,199.53658438584037,82.42508054781312,0.10906058921623124,3
03047,2024-08-01,3537,18724,5.29,26821,2024,False,23.5930358723116,131.87427761828417,698.1096901681518,149.91712042242793,0.14074074074074075,3
03050,2024-08-01,1420,7917,5.58,30600,2024,False,55.296838408922774,46.40522875816993,258.72549019607845,25.679587492851432,0.17727967396841568,3
03059,2024-08-01,32,218,6.81,30585,2024,False,104.5500662067414,1.0462645087461173,7.127676965832925,0.30607345514943957,0.2823529411764706,3
03063,2024-08-01,4294,21657,5.04,46942,2024,False,66.40053978748705,91.47458565889822,461.3565676792638,64.66814899009586,0.1773985001292992,3
03065,2024-08-01,895,4411,4.93,243128,2024,False,326.5012801286265,3.681188509756178,18.142706722384915,2.741183739455512,0.16291230893000805,3
03066,2024-08-01,38,145,3.82,53818,2024,False,45.597502136769286,0.7060834664981976,2.6942658590062805,0.8333789839193242,0.45652173913043476,3
