cod_ine,fecha,vut_por_1000_hab,vut_por_km2,percentil_vut_por_1000_hab,percentil_vut_por_km2,score_presion_turistica,metodo,version_metodologia
08194,2024-02-01,6.001558846453625,59.20070691764783,72.78688524590164,96.06557377049181,84.42622950819673,media_percentiles_50_50,1.0
08196,2024-02-01,0.2217131032444017,1.0637829848297518,2.2950819672131146,36.0655737704918,19.18032786885246,media_percentiles_50_50,1.0
08200,2024-02-01,0.2947035871320625,1.1321882698816177,4.262295081967213,37.377049180327866,20.81967213114754,media_percentiles_50_50,1.0
08205,2024-02-01,1.0951014489814543,2.2361406619836934,39.01639344262295,52.78688524590164,45.90163934426229,media_percentiles_50_50,1.0
08211,2024-02-01,0.4081281952141599,1.586513685752229,11.147540983606557,44.91803278688525,28.032786885245905,media_percentiles_50_50,1.0
08217,2024-02-01,0.4845651740159051,3.027633010551792,17.37704918032787,61.31147540983606,39.34426229508197,media_percentiles_50_50,1.0
08231,2024-02-01,4.732106721459481,3.718184741280702,70.1639344262295,65.57377049180327,67.86885245901638,media_percentiles_50_50,1.0
08245,2024-02-01,0.4290322846794221,7.329928125080503,12.78688524590164,77.04918032786885,44.91803278688525,media_percentiles_50_50,1.0
08252,2024-02-01,0.3574087862993299,1.4609508033463454,7.868852459016393,42.950819672131146,25.40983606557377,media_percentiles_50_50,1.0
08260,2024-02-01,0.0770416024653312,0.1275716162027478,0.32786885245901637,9.180327868852459,4.754098360655737,media_percentiles_50_50,1.0
08263,2024-02-01,0.2450294035284234,0.7545826956481605,3.278688524590164,32.78688524590164,18.0327868852459,media_percentiles_50_50,1.0
08266,2024-02-01,0.6712564543889845,1.2641834500718472,27.21311475409836,38.68852459016394,32.950819672131146,media_percentiles_50_50,1.0
08270,2024-02-01,30.211387131615492,22.26476482594924,91.80327868852459,87.21311475409836,89.50819672131146,media_percentiles_50_50,1.0
08279,2024-02-01,0.638368574776571,2.0819655989867196,25.901639344262296,52.131147540983605,39.01639344262295,media_percentiles_50_50,1.0
08298,2024-02-01,0.8277811427417726,1.3280033562922344,31.475409836065573,40.0,35.73770491803279,media_percentiles_50_50,1.0
08301,2024-02-01,0.3563580210251232,1.178610875222866,7.540983606557377,38.032786885245905,22.78688524590164,media_percentiles_50_50,1.0
08305,2024-02-01,0.6264456437933693,1.301013367605691,24.918032786885245,39.01639344262295,31.967213114754095,media_percentiles_50_50,1.0
08307,2024-02-01,2.9679911386293276,6.153311989734142,59.01639344262295,73.44262295081967,66.22950819672131,media_percentiles_50_50,1.0
09018,2024-02-01,1.7181621589596232,0.4557091400902729,49.50819672131148,24.918032786885245,37.21311475409836,media_percentiles_50_50,1.0
09059,2024-02-01,1.9216009551152675,3.157023543188914,51.47540983606557,61.967213114754095,56.721311475409834,media_percentiles_50_50,1.0
09219,2024-02-01,0.0,0.0,0.0,0.0,0.0,media_percentiles_50_50,1.0
10037,2024-02-01,2.4470920044379465,0.1348395030866695,54.75409836065574,10.163934426229508,32.459016393442624,media_percentiles_50_50,1.0
10148,2024-02-01,2.0085867081774587,0.3670838779054673,52.131147540983605,19.672131147540984,35.90163934426229,media_percentiles_50_50,1.0
11004,2024-02-01,1.2242154619212982,1.7393497997807346,41.967213114754095,46.557377049180324,44.26229508196721,media_percentiles_50_50,1.0
11006,2024-02-01,7.440572054370933,0.4388551305275917,76.06557377049181,24.262295081967213,50.16393442622951,media_percentiles_50_50,1.0
11012,2024-02-01,14.795246767766017,93.83266797422904,86.88524590163935,98.0327868852459,92.45901639344262,media_percentiles_50_50,1.0
11015,2024-02-01,19.923380181303873,8.640364398839562,89.8360655737705,79.01639344262296,84.42622950819673,media_percentiles_50_50,1.0
11020,2024-02-01,4.314701808243795,0.7756884085697655,67.54098360655738,33.114754098360656,50.32786885245902,media_percentiles_50_50,1.0
11022,2024-02-01,1.6361001604936347,3.937529391227823,48.52459016393443,66.88524590163935,57.70491803278689,media_percentiles_50_50,1.0
11027,2024-02-01,11.393952867941309,6.324313969262607,83.93442622950819,74.09836065573771,79.01639344262296,media_percentiles_50_50,1.0
11028,2024-02-01,2.538492562454034,0.5469084098274695,55.08196721311475,27.540983606557376,41.31147540983606,media_percentiles_50_50,1.0
11030,2024-02-01,16.174878180833783,5.444512739101257,87.54098360655738,72.45901639344262,80.0,media_percentiles_50_50,1.0
11031,2024-02-01,1.537722248918789,4.659706394624985,46.885245901639344,70.49180327868852,58.68852459016394,media_percentiles_50_50,1.0
11032,2024-02-01,9.617035892151812,3.874051999949733,81.9672131147541,66.55737704918033,74.26229508196721,media_percentiles_50_50,1.0
11033,2024-02-01,13.89295115530857,3.3991849773345018,86.55737704918033,63.9344262295082,75.24590163934427,media_percentiles_50_50,1.0
12009,2024-02-01,0.8772853282801698,0.753617931379412,32.459016393442624,32.459016393442624,32.459016393442624,media_percentiles_50_50,1.0
12027,2024-02-01,8.275070084777248,5.122010680963969,79.01639344262296,71.47540983606558,75.24590163934427,media_percentiles_50_50,1.0
12032,2024-02-01,3.0871719879762773,2.4333373271186156,59.67213114754098,55.73770491803279,57.704918032786885,media_percentiles_50_50,1.0
12040,2024-02-01,2.622256471096968,4.248806756863464,55.40983606557377,67.8688524590164,61.63934426229508,media_percentiles_50_50,1.0
12084,2024-02-01,0.4260758414997869,0.1016312149887544,12.459016393442623,7.213114754098361,9.836065573770492,media_percentiles_50_50,1.0
12126,2024-02-01,0.7213649479362689,0.3428802815484972,28.524590163934427,19.34426229508197,23.934426229508198,media_percentiles_50_50,1.0
12135,2024-02-01,0.571374154842396,0.5444817552586096,22.295081967213115,27.21311475409836,24.75409836065574,media_percentiles_50_50,1.0
12138,2024-02-01,16.348503864191823,5.180976988373732,87.8688524590164,72.1311475409836,80.0,media_percentiles_50_50,1.0
13005,2024-02-01,0.7966350137021222,0.0375092034164366,30.81967213114754,3.6065573770491803,17.21311475409836,media_percentiles_50_50,1.0
13034,2024-02-01,1.0934144831311174,0.2910774217564866,38.68852459016394,16.065573770491802,27.37704918032787,media_percentiles_50_50,1.0
13071,2024-02-01,0.5310321938267507,0.1066032317510449,20.327868852459016,7.868852459016393,14.098360655737704,media_percentiles_50_50,1.0
13082,2024-02-01,0.7392601922076499,0.1114992312741741,30.16393442622951,8.524590163934427,19.34426229508197,media_percentiles_50_50,1.0
13087,2024-02-01,1.0451709834405722,0.0654049252175204,37.049180327868854,6.229508196721311,21.639344262295083,media_percentiles_50_50,1.0
14021,2024-02-01,6.136717769840557,1.578974640385315,73.11475409836065,44.59016393442623,58.85245901639344,media_percentiles_50_50,1.0
14038,2024-02-01,1.0908415726686165,0.1336148450620655,38.36065573770492,9.836065573770492,24.098360655737704,media_percentiles_50_50,1.0
14056,2024-02-01,0.7371665996515212,0.1287626610566178,29.83606557377049,9.508196721311476,19.672131147540984,media_percentiles_50_50,1.0
15002,2024-02-01,2.71242228453005,1.1111241662170963,56.721311475409834,36.721311475409834,46.721311475409834,media_percentiles_50_50,1.0
15005,2024-02-01,0.9695046712497796,0.3423119337160629,35.73770491803279,19.016393442622952,27.377049180327873,media_percentiles_50_50,1.0
15019,2024-02-01,3.228358917550245,0.5438415941576317,62.295081967213115,26.885245901639344,44.59016393442623,media_percentiles_50_50,1.0
15030,2024-02-01,3.398044619896414,21.880824573186047,63.60655737704918,86.88524590163935,75.24590163934427,media_percentiles_50_50,1.0
15031,2024-02-01,1.0616052758565224,0.5378906732266028,37.704918032786885,26.557377049180328,32.131147540983605,media_percentiles_50_50,1.0
15036,2024-02-01,3.5192625120682677,2.7118652285637936,64.59016393442623,57.049180327868854,60.81967213114754,media_percentiles_50_50,1.0
15054,2024-02-01,0.6363752068219423,0.3725473533884119,25.57377049180328,20.0,22.78688524590164,media_percentiles_50_50,1.0
15058,2024-02-01,3.18263637075105,2.7708118240427138,61.63934426229508,57.704918032786885,59.67213114754098,media_percentiles_50_50,1.0
15073,2024-02-01,10.844306738962043,4.324794559507005,83.27868852459017,69.18032786885246,76.22950819672131,media_percentiles_50_50,1.0
15078,2024-02-01,6.218855489471146,2.813580741853847,73.44262295081967,58.36065573770492,65.90163934426229,media_percentiles_50_50,1.0
16078,2024-02-01,6.232570326975987,0.3727450270378571,73.77049180327869,20.327868852459016,47.049180327868854,media_percentiles_50_50,1.0
17023,2024-02-01,13.270771126593678,31.504211105982556,85.90163934426229,92.1311475409836,89.01639344262296,media_percentiles_50_50,1.0
17066,2024-02-01,3.1508951406649617,8.109136769945586,60.98360655737705,78.36065573770492,69.67213114754098,media_percentiles_50_50,1.0
17079,2024-02-01,4.5220121085282905,12.450904061923389,68.85245901639344,81.63934426229508,75.24590163934425,media_percentiles_50_50,1.0
17095,2024-02-01,40.2112676056338,35.40603400022987,94.75409836065573,92.45901639344262,93.60655737704917,media_percentiles_50_50,1.0
17114,2024-02-01,2.627376229972696,3.5108332833974223,55.73770491803279,64.26229508196721,60.0,media_percentiles_50_50,1.0
17155,2024-02-01,0.3244454931571496,1.6630406544507972,6.229508196721311,45.24590163934426,25.737704918032787,media_percentiles_50_50,1.0
18017,2024-02-01,50.74878254183296,16.62582012657219,97.70491803278688,84.59016393442623,91.14754098360655,media_percentiles_50_50,1.0
18087,2024-02-01,11.266903578165754,29.77241400367568,83.60655737704919,91.80327868852459,87.70491803278688,media_percentiles_50_50,1.0
18140,2024-02-01,4.729004561309364,2.733370711598551,69.8360655737705,57.377049180327866,63.606557377049185,media_percentiles_50_50,1.0
19046,2024-02-01,0.2228784755112275,0.405105811363502,2.622950819672131,21.9672131147541,12.295081967213115,media_percentiles_50_50,1.0
19130,2024-02-01,0.506000506000506,0.1953403427733308,19.34426229508197,11.475409836065573,15.40983606557377,media_percentiles_50_50,1.0
20030,2024-02-01,0.3654703603537753,0.403641322277212,8.524590163934427,21.639344262295083,15.081967213114755,media_percentiles_50_50,1.0
20045,2024-02-01,1.131079552595199,1.723550011766061,40.0,46.22950819672131,43.114754098360656,media_percentiles_50_50,1.0
20067,2024-02-01,0.5844683878837162,0.7130258905880931,23.60655737704918,31.80327868852459,27.704918032786885,media_percentiles_50_50,1.0
20069,2024-02-01,6.970115234302698,21.567926967271937,75.08196721311475,86.55737704918033,80.81967213114754,media_percentiles_50_50,1.0
21041,2024-02-01,1.2771302952055272,1.194569712368925,43.278688524590166,38.36065573770492,40.81967213114754,media_percentiles_50_50,1.0
21044,2024-02-01,6.6345200232550186,1.4997731508762198,74.42622950819673,43.60655737704918,59.016393442622956,media_percentiles_50_50,1.0
22125,2024-02-01,1.1516525299795262,0.3912010936536095,40.98360655737705,21.311475409836067,31.14754098360656,media_percentiles_50_50,1.0
23005,2024-02-01,0.9264718268339932,0.0342465897961287,34.09836065573771,2.9508196721311477,18.524590163934427,media_percentiles_50_50,1.0
23050,2024-02-01,1.5703909916662204,0.4148711873256112,47.868852459016395,22.62295081967213,35.24590163934426,media_percentiles_50_50,1.0
23055,2024-02-01,0.705741843252927,0.1982680656049957,28.19672131147541,11.80327868852459,20.0,media_percentiles_50_50,1.0
23092,2024-02-01,3.949634733028449,0.3303467022677688,65.90163934426229,17.704918032786885,41.803278688524586,media_percentiles_50_50,1.0
24089,2024-02-01,4.114755037098239,12.885790803482,66.88524590163935,82.29508196721312,74.59016393442624,media_percentiles_50_50,1.0
24115,2024-02-01,2.111312188462393,0.4696851853342574,53.114754098360656,25.901639344262296,39.50819672131148,media_percentiles_50_50,1.0
24142,2024-02-01,0.7361798955963057,0.3392754816271359,29.508196721311474,18.688524590163933,24.098360655737704,media_percentiles_50_50,1.0
25120,2024-02-01,0.3730853467275579,0.2544884788119408,9.180327868852459,14.754098360655737,11.967213114754099,media_percentiles_50_50,1.0
26089,2024-02-01,3.0165912518853695,5.774059365358861,59.34426229508197,72.78688524590164,66.06557377049181,media_percentiles_50_50,1.0
27028,2024-02-01,2.0707263625580508,0.6246483931722769,52.459016393442624,28.852459016393443,40.65573770491803,media_percentiles_50_50,1.0
28005,2024-02-01,1.2555928690297058,2.8572610923868216,42.622950819672134,59.01639344262295,50.81967213114754,media_percentiles_50_50,1.0
28006,2024-02-01,0.8568627289430104,2.298178466701746,31.80327868852459,53.77049180327869,42.78688524590164,media_percentiles_50_50,1.0
28007,2024-02-01,0.3858891288696904,1.9942941834490129,10.163934426229508,50.16393442622951,30.16393442622951,media_percentiles_50_50,1.0
28013,2024-02-01,1.236113786682078,0.4072044565050557,42.295081967213115,22.295081967213115,32.295081967213115,media_percentiles_50_50,1.0
28014,2024-02-01,0.420076285853511,0.3112430836916136,11.80327868852459,16.721311475409838,14.262295081967213,media_percentiles_50_50,1.0
28022,2024-02-01,0.334148453044548,0.4632109088048257,6.885245901639344,25.57377049180328,16.229508196721312,media_percentiles_50_50,1.0
28045,2024-02-01,0.298093952199758,0.0929105497137021,4.590163934426229,6.557377049180328,5.573770491803279,media_percentiles_50_50,1.0
28047,2024-02-01,0.4947674592941317,1.3084495648380945,18.360655737704917,39.34426229508197,28.852459016393443,media_percentiles_50_50,1.0
28049,2024-02-01,0.6438831104507182,4.322358327014309,26.229508196721312,68.85245901639344,47.540983606557376,media_percentiles_50_50,1.0
28058,2024-02-01,0.0943445673253315,0.4582376700610313,0.6557377049180327,25.24590163934426,12.950819672131146,media_percentiles_50_50,1.0
28061,2024-02-01,1.1330975016581917,0.6286148327500877,40.32786885245902,29.18032786885246,34.75409836065574,media_percentiles_50_50,1.0
28065,2024-02-01,0.5476393584194286,1.3224754594603088,20.983606557377048,39.67213114754098,30.327868852459012,media_percentiles_50_50,1.0
28074,2024-02-01,0.2988396776653407,1.340629028821364,4.918032786885246,40.32786885245902,22.622950819672134,media_percentiles_50_50,1.0
28079,2024-02-01,4.712051231996526,26.63598724134828,69.50819672131148,89.8360655737705,79.672131147541,media_percentiles_50_50,1.0
28080,2024-02-01,0.572558107831777,1.091111851738299,22.950819672131146,36.39344262295082,29.672131147540984,media_percentiles_50_50,1.0
28092,2024-02-01,0.3177481005205461,1.5146940893395873,5.573770491803279,44.26229508196721,24.918032786885245,media_percentiles_50_50,1.0
28096,2024-02-01,0.3671633570969617,0.1189232274752815,8.852459016393443,8.852459016393443,8.852459016393443,media_percentiles_50_50,1.0
28106,2024-02-01,0.3856622636891562,2.0807404123749293,9.836065573770492,51.80327868852459,30.81967213114754,media_percentiles_50_50,1.0
28113,2024-02-01,0.4821170294448512,0.4353148272607658,17.049180327868854,23.60655737704918,20.32786885245902,media_percentiles_50_50,1.0
28115,2024-02-01,1.2978585334198571,2.691819023387486,43.60655737704918,56.721311475409834,50.1639344262295,media_percentiles_50_50,1.0
28123,2024-02-01,0.5591030809522408,0.8390462338924023,21.311475409836067,33.442622950819676,27.377049180327873,media_percentiles_50_50,1.0
28127,2024-02-01,0.6288670250532509,1.0626744253660607,25.24590163934426,35.73770491803279,30.491803278688526,media_percentiles_50_50,1.0
28130,2024-02-01,0.2052334530528476,0.2058092956629658,1.9672131147540983,12.131147540983607,7.049180327868853,media_percentiles_50_50,1.0
28134,2024-02-01,1.26357021764997,2.0252293806801323,42.950819672131146,51.14754098360656,47.049180327868854,media_percentiles_50_50,1.0
28148,2024-02-01,0.6542175700083911,2.839997316585709,26.557377049180328,58.68852459016394,42.622950819672134,media_percentiles_50_50,1.0
28161,2024-02-01,0.4670267163231825,0.607535118162521,15.737704918032787,28.19672131147541,21.9672131147541,media_percentiles_50_50,1.0
28181,2024-02-01,1.6055751033375465,0.6888402605281895,48.19672131147541,31.147540983606557,39.67213114754098,media_percentiles_50_50,1.0
28903,2024-02-01,0.6045492329781607,0.842398237953501,23.934426229508198,33.77049180327869,28.852459016393443,media_percentiles_50_50,1.0
29007,2024-02-01,5.674467167532969,3.0229725227421476,72.1311475409836,60.98360655737705,66.55737704918033,media_percentiles_50_50,1.0
29015,2024-02-01,3.171628342824191,0.1764624586507527,61.31147540983606,11.147540983606557,36.22950819672131,media_percentiles_50_50,1.0
