cod_ine,anio,poblacion,log_cambio_poblacion_3a,precio_m2,log_cambio_precio_m2_3a,renta_neta_media_persona,renta_neta_media_hogar,mediana_renta_unidad_consumo,log_cambio_renta_neta_media_persona_3a,log_cambio_mediana_renta_unidad_consumo_3a,brecha_precio_renta_3a,pct_renta_alta_200,pct_renta_baja_60,cambio_pct_renta_alta_200_3a,cambio_pct_renta_baja_60_3a,sustitucion_composicion_renta_3a,indice_gini,ratio_p80_p20,cambio_indice_gini_3a,cambio_ratio_p80_p20_3a,edad_media,pct_hogares_unipersonales,pct_mayor_65,pct_menor_18,pct_poblacion_espanola,tamano_medio_hogar,cambio_edad_media_3a,cambio_pct_hogares_unipersonales_3a,cambio_pct_mayor_65_3a,cambio_pct_menor_18_3a,cambio_pct_poblacion_espanola_3a,cambio_tamano_medio_hogar_3a,transformacion_hogares_ajustada_3a,saldo_total_acum_3a,saldo_exterior_acum_3a,saldo_interior_acum_3a,salida_interior_por_1000_3a,saldo_exterior_por_1000_3a,ratio_asequibilidad,puntuacion_asequibilidad,score_presion_turistica,score_presion_especulativa,elegible_score
38011,2018,27641,0.04253287441110261,,,11753.0,29948.0,15750.0,0.11121062028308236,0.14310084364067324,,11.6,20.9,-0.9000000000000004,-3.400000000000002,2.5000000000000018,32.7,2.9,-2.3999999999999986,-0.20000000000000018,41.4,31.9,15.6,17.7,93.2,2.5,1.1000000000000014,-0.20000000000000284,1.1999999999999993,-0.40000000000000213,-0.5999999999999943,0.0,-0.6823929315206978,,,,,,,,,,False
38017,2018,48374,0.07572808095031631,1206.970786516854,0.28402441485039187,8894.0,25785.0,12250.0,0.13936287652118728,0.12136085700426753,0.1446615383292046,4.3,29.9,0.0,-4.5,4.5,31.6,2.6,-2.6000000000000014,-0.2999999999999998,38.1,27.2,10.3,19.5,76.3,2.8,0.30000000000000426,-2.1999999999999993,0.20000000000000107,0.10000000000000142,-2.200000000000003,0.09999999999999964,-2.257958684312106,,,,,,4.212812518383435,31.802120141342755,,,True
38023,2018,155549,0.017549543766350612,1095.5149222065065,0.09705990109152428,10756.0,29677.0,14350.0,0.1114115951293562,0.1582240052148942,-0.014351694037831916,10.3,26.2,-0.5999999999999996,-2.900000000000002,2.3000000000000025,34.9,3.2,-1.8000000000000043,0.0,42.2,27.4,16.1,15.5,94.0,2.7,1.0,0.3999999999999986,0.9000000000000021,-0.6999999999999993,-0.7999999999999972,0.0,0.025829602268161556,,,,,,3.3223150250559557,59.01060070671378,,,True
38026,2018,41833,0.012411464194685754,1030.1535055350553,0.06660398053466428,9377.0,27335.0,12250.0,0.13302876907135908,0.12136085700426753,-0.0664247885366948,6.0,27.5,-0.20000000000000018,-5.100000000000001,4.900000000000001,31.4,2.5,-2.8000000000000043,-0.5,41.8,21.5,16.7,17.3,95.8,2.9,0.8999999999999986,1.1000000000000014,0.6999999999999993,-0.5999999999999979,-1.1000000000000085,0.0,0.8107164517098833,,,,,,3.3917620449297594,56.18374558303887,,,True
38028,2018,30483,0.035766396837878175,1558.0543543543542,0.14131411743455352,10557.0,25934.0,12950.0,0.09930602792593232,0.11441035117774412,0.0420080895086212,9.2,28.5,-0.40000000000000036,-1.6999999999999993,1.299999999999999,36.2,2.9,-1.3999999999999986,-0.5,46.3,38.7,24.2,12.8,82.8,2.3,0.5999999999999943,-1.0,0.8999999999999986,-0.29999999999999893,-3.4000000000000057,0.0,-1.3571857396218643,,,,,,5.406990510214078,9.89399293286219,,,True
38031,2018,36405,0.0035497622613531034,968.5268939393939,0.038972086255039444,8877.0,26008.0,12250.0,0.16736136096843549,0.18805223150293962,-0.12838927471339603,3.6,27.4,-0.19999999999999973,-5.700000000000003,5.5000000000000036,28.7,2.3,-2.5,-0.5,42.2,23.6,16.8,17.0,95.1,2.9,0.9000000000000057,-0.29999999999999716,0.5,-0.6000000000000014,-1.0,0.0,-0.5086428633758907,,,,,,3.3515618446072533,58.303886925795055,,,True
38038,2018,204856,0.005114199471289577,1237.3894526034712,0.058261970230568456,11858.0,30598.0,14350.0,0.09921389328479811,0.10265415406008337,-0.04095192305422966,13.7,26.3,-0.9000000000000004,-1.8999999999999986,0.9999999999999982,37.4,3.5,-1.6000000000000014,-0.3999999999999999,43.5,31.4,18.9,15.5,93.7,2.5,0.7999999999999972,-0.8000000000000043,0.7999999999999972,-0.5,-1.2000000000000028,0.0,-1.1253577262197412,,,,,,3.6396186265217465,45.22968197879859,,,True
39016,2018,30263,-0.016484339907564365,1220.91220657277,0.05498679275358232,11914.0,31775.0,16450.0,0.08620287701804857,0.08894748601649612,-0.031216084264466253,9.3,14.1,-1.5,-1.700000000000001,0.20000000000000107,27.4,2.2,-1.7000000000000028,-0.19999999999999973,43.4,23.1,18.8,18.1,95.7,2.7,1.3999999999999986,0.9000000000000021,2.0,-0.6999999999999993,-0.29999999999999716,0.0,0.08230583523992874,,,,,,3.458130561496437,53.003533568904594,,,True
39020,2018,31977,0.004513406815546506,1717.906618962433,-0.007344694971132643,12507.0,30017.0,17150.0,0.08341984912566773,0.13062018241706422,-0.09076454409680038,13.7,19.2,-1.4000000000000004,-1.4000000000000021,1.7763568394002505e-15,32.6,2.8,-2.1000000000000014,-0.30000000000000027,41.5,31.7,14.8,19.4,92.2,2.4,1.0,0.1999999999999993,0.9000000000000004,-0.40000000000000213,-0.29999999999999716,0.0,-0.1614319041493587,,,,,,5.150801069614517,13.074204946996469,,,True
39075,2018,172044,-0.011057884184846637,1610.2239974937343,-0.012087244704711087,13706.0,32985.0,17150.0,0.08405751727607577,0.08515780834030677,-0.09614476198078686,16.4,17.6,-1.6000000000000014,-1.0,-0.6000000000000014,33.4,2.9,-1.1000000000000014,-0.10000000000000009,46.5,32.0,24.5,14.3,92.1,2.4,0.7000000000000028,0.8999999999999986,1.3000000000000007,-0.09999999999999964,-0.8000000000000114,0.0,0.39002521960466907,,,,,,4.3935170463676245,26.501766784452297,,,True
39087,2018,51687,-0.03440058553329857,960.9487562189054,-0.01710228526073457,11235.0,27278.0,15050.0,0.09792150802936311,0.09763846956391607,-0.11502379329009768,7.4,20.0,-0.7999999999999989,-2.0,1.200000000000001,29.7,2.5,-1.9000000000000021,-0.10000000000000009,46.5,28.7,24.8,14.8,93.4,2.4,1.0,1.5999999999999979,1.8000000000000007,-0.09999999999999964,-0.09999999999999432,-0.10000000000000009,0.8884235073191059,,,,,,3.1705179287228344,62.54416961130742,,,True
40194,2018,51683,-0.020017716425277686,1325.2266375545853,-0.02877851227573618,12777.0,31807.0,16450.0,0.09139673907099025,0.08894748601649612,-0.12017525134672642,14.0,18.1,-1.0999999999999996,-0.8999999999999986,-0.20000000000000107,31.9,2.8,-1.1000000000000014,0.0,45.3,31.5,23.0,15.7,88.9,2.5,0.7999999999999972,0.8000000000000007,1.1000000000000014,-0.10000000000000142,-0.3999999999999915,0.0,0.3706659045188958,,,,,,3.749815995847225,42.04946996466431,,,True
41004,2018,75256,0.005476326302451211,1001.1650519031142,0.005696608700719439,9487.0,26784.0,12950.0,0.12981891701201412,0.11441035117774412,-0.12412230831129469,5.4,27.9,-0.2999999999999998,-3.200000000000003,2.900000000000003,31.7,2.7,-2.099999999999998,-0.3999999999999999,39.0,19.8,14.2,22.3,97.9,2.8,1.2000000000000028,0.8000000000000007,1.1999999999999993,-0.8000000000000007,0.0,0.0,0.3006224103693345,,,,,,3.364129878706701,57.24381625441696,,,True
41021,2018,27463,0.02216422370643975,979.1862595419847,-0.021455092906137712,9140.0,23962.0,12250.0,0.11060155392081392,0.12136085700426753,-0.13205664682695162,4.4,31.7,-0.6999999999999993,-2.1999999999999993,1.5,32.3,2.9,-2.0,0.0,41.2,24.9,17.3,19.4,95.8,2.6,1.0,0.6999999999999993,0.6000000000000014,0.0,-0.29999999999999716,0.0,0.47651378133194966,,,,,,3.677771611667583,44.169611307420496,,,True
41024,2018,28620,-0.0012570711900510918,998.5494545454544,0.014634302583020517,8924.0,24309.0,12250.0,0.12505109185858923,0.18805223150293962,-0.11041678927556871,3.9,28.9,-0.5000000000000004,-4.800000000000004,4.300000000000004,29.9,2.5,-2.6000000000000014,-0.2999999999999998,41.5,21.8,16.8,18.8,97.5,2.7,0.7999999999999972,0.6000000000000014,0.9000000000000004,-0.3999999999999986,0.09999999999999432,-0.09999999999999964,0.2385680958506436,,,,,,3.696962067920971,43.46289752650177,,,True
41034,2018,30657,0.009800947093514239,918.3056886227546,0.056032539069267154,8194.0,23089.0,11550.0,0.12461004559477304,0.12921173148000625,-0.06857750652550589,3.1,34.7,-0.19999999999999973,-4.0,3.8000000000000003,31.9,2.7,-2.3999999999999986,-0.3999999999999999,39.2,20.4,14.2,21.2,96.4,2.8,1.0,0.5999999999999979,0.6999999999999993,-0.3000000000000007,0.0,0.0,0.32345494529235813,,,,,,3.579518904068947,46.28975265017668,,,True
41038,2018,133168,0.013997241590176549,1148.2098090849242,0.08683894365973015,10162.0,29625.0,13650.0,0.11788144632417927,0.10821358464023279,-0.03104250266444912,7.3,24.1,-0.7999999999999998,-2.8999999999999986,2.0999999999999988,31.3,2.7,-1.9000000000000021,-0.2999999999999998,38.6,17.6,13.1,22.2,97.7,2.9,1.1000000000000014,0.8000000000000007,1.299999999999999,-0.5,-0.09999999999999432,0.0,0.2730405614947006,,,,,,3.4882323313972385,51.590106007067135,,,True
41039,2018,39882,-0.010922529475613393,816.2396078431373,-0.0310036222178162,8612.0,23360.0,11550.0,0.13958778197298852,0.12921173148000625,-0.1705914041908047,3.9,31.9,-0.10000000000000009,-5.100000000000001,5.000000000000002,30.5,2.4,-2.299999999999997,-0.20000000000000018,40.4,22.6,16.0,19.9,97.9,2.7,1.0,0.7000000000000028,1.1999999999999993,-0.40000000000000213,-0.09999999999999432,0.0,0.21760706847930783,,,,,,3.144758763094279,63.95759717314488,,,True
41053,2018,27432,-0.0006195222588410208,,,8046.0,22031.0,10850.0,0.14989262754736618,0.13815033848081718,,3.1,35.6,0.0,-5.699999999999996,5.699999999999996,30.7,2.6,-2.5000000000000036,-0.2999999999999998,39.8,20.4,14.4,20.4,98.1,2.7,1.1999999999999957,0.7999999999999972,0.7000000000000011,-0.7000000000000028,0.09999999999999432,-0.09999999999999964,0.5064702871823854,,,,,,,,,,False
41059,2018,45890,0.03327806576842479,1322.6710482529118,0.0767405811260124,11968.0,34978.0,16450.0,0.10157979281792023,0.08894748601649612,-0.024839211691907837,14.5,20.0,-0.5999999999999996,-2.1999999999999993,1.5999999999999996,33.3,3.1,-1.3000000000000043,-0.2999999999999998,38.8,19.0,12.8,21.7,96.9,2.9,1.0999999999999943,0.3000000000000007,1.5,-0.1999999999999993,0.20000000000000284,0.0,-0.29486162983704634,,,,,,3.4032933370336225,55.12367491166078,,,True
41065,2018,27844,-0.013519745051271544,862.8390243902439,-0.05225011309298395,8900.0,23899.0,12250.0,0.1148939546459557,0.12136085700426753,-0.16714406773893964,3.2,27.9,-0.2999999999999998,-3.400000000000002,3.1000000000000023,28.0,2.2,-2.5,-0.2999999999999998,42.5,22.4,18.6,17.9,98.4,2.7,1.1000000000000014,1.5999999999999979,1.1000000000000014,-0.40000000000000213,-0.19999999999998863,0.0,1.1579274109364146,,,,,,3.2493205655099353,61.130742049469966,,,True
41069,2018,38246,0.0023297525033254226,932.3724907063197,0.06316956925550757,7507.0,22167.0,10150.0,0.17100972842611814,0.14842000511827322,-0.10784015917061057,2.0,38.5,0.0,-7.0,7.0,29.7,2.4,-2.5000000000000036,-0.20000000000000018,38.3,18.3,13.8,22.3,98.6,2.9,1.0999999999999943,1.1999999999999993,1.200000000000001,-0.6999999999999993,0.09999999999999432,-0.10000000000000009,0.7048685748968253,,,,,,3.785515593610717,40.63604240282685,,,True
41081,2018,38406,0.005901879090319894,1040.025699745547,0.028133186242511207,8742.0,25056.0,12250.0,0.11363072130649864,0.12136085700426753,-0.08549753506398743,3.6,29.4,-0.49999999999999956,-3.3000000000000043,2.8000000000000047,29.8,2.5,-2.099999999999998,-0.3999999999999999,38.6,16.6,12.4,21.7,98.1,2.9,1.3000000000000043,0.6000000000000014,1.0999999999999996,-0.9000000000000021,0.0,0.0,0.1366965882989547,,,,,,3.735724496212453,42.75618374558304,,,True
41091,2018,688711,-0.007474418001798285,1564.8783134015534,-0.015445819235037407,11876.0,31142.0,15050.0,0.09229183625527097,0.09763846956391607,-0.10773765549030838,13.7,24.1,-0.8000000000000007,-1.2999999999999972,0.49999999999999645,35.9,3.3,-1.3000000000000043,-0.30000000000000027,42.6,26.9,19.3,17.9,94.9,2.6,0.7000000000000028,0.7999999999999972,0.8000000000000007,-0.10000000000000142,-0.5999999999999943,0.0,0.49162693189023,,,,,,4.522479230818182,23.32155477031802,,,True
41095,2018,52617,0.0011219397421222033,898.0741721854304,0.015062418450457369,8746.0,24200.0,11550.0,0.12997690583114815,0.12921173148000625,-0.11491448738069078,4.0,31.3,-0.2999999999999998,-3.6999999999999993,3.3999999999999995,31.5,2.5,-2.200000000000003,-0.6000000000000001,40.1,20.9,15.2,20.1,98.1,2.7,1.0,0.6999999999999993,1.1999999999999993,-0.3999999999999986,0.19999999999998863,-0.09999999999999964,0.21760706847930444,,,,,,3.3399452684582123,58.657243816254415,,,True
42173,2018,39112,-0.00143076161351645,1061.1888135593222,-0.11894322875041415,13478.0,32442.0,17850.0,0.08400762340945782,0.0816780310142671,-0.20295085215987196,14.1,13.1,-1.9000000000000004,-1.9000000000000004,0.0,29.1,2.5,-1.8999999999999986,-0.20000000000000018,43.7,32.6,20.7,17.6,91.0,2.4,0.7000000000000028,1.1000000000000014,0.8000000000000007,-0.29999999999999716,-0.4000000000000057,0.0,0.7831346028352488,,,,,,2.9439304981301704,72.43816254416961,,,True
43038,2018,33362,0.013489046812023658,1621.551746442432,0.07807392059258869,12717.0,31598.0,16450.0,0.10033181012473652,0.1365755350057507,-0.02225788953214783,15.9,21.4,-0.7999999999999989,-2.6000000000000014,1.8000000000000025,36.2,3.2,-1.8999999999999986,-0.2999999999999998,40.4,31.2,15.8,21.0,81.4,2.5,0.8999999999999986,0.1999999999999993,1.1000000000000014,0.10000000000000142,0.10000000000000853,0.0,-0.22084176642611986,,,,,,4.618635900367709,22.261484098939928,,,True
43123,2018,103477,0.0027386539657746093,955.6787593984963,-0.00861369608469126,12160.0,31743.0,15750.0,0.11962477996881789,0.09309042306601203,-0.12823847605350916,11.8,20.6,-0.8999999999999986,-2.3999999999999986,1.5,32.7,2.8,-2.5,-0.40000000000000036,41.0,26.3,17.5,20.6,84.3,2.6,0.7999999999999972,0.8000000000000007,1.1000000000000014,-0.09999999999999787,-0.29999999999999716,0.0,0.37066590451889597,,,,,,2.709608050463556,81.97879858657244,,,True
43148,2018,132299,0.007922516529133384,1140.123041940374,0.04139836479050733,13433.0,34803.0,17150.0,0.08576015519446052,0.04167269640056808,-0.04436179040395319,17.2,19.2,-2.1000000000000014,-1.4000000000000021,-0.6999999999999993,34.3,3.0,-1.7000000000000028,-0.2999999999999998,41.9,28.7,18.3,18.7,82.6,2.6,0.6000000000000014,0.09999999999999787,0.8000000000000007,-0.3000000000000007,-1.9000000000000057,0.10000000000000009,-0.2168653971647549,,,,,,2.9483399067503853,72.08480565371025,,,True
43155,2018,33510,-0.0105086014694035,723.9542857142857,0.009177339887136792,11557.0,30837.0,15050.0,0.14821236032854626,0.09763846956391607,-0.13903502044140947,11.5,23.2,-1.0999999999999996,-1.4000000000000021,0.3000000000000025,33.2,3.1,-2.0,0.0,42.7,27.3,20.0,18.5,82.0,2.6,0.4000000000000057,0.6999999999999993,0.6000000000000014,0.3000000000000007,0.0,-0.10000000000000009,0.48925227491442813,,,,,,2.1129125957222072,98.23321554770318,,,True
43163,2018,37153,0.01614448111016258,1205.9386315789473,0.07342577877169962,11355.0,28671.0,15050.0,0.11593533815302018,0.1502822030493379,-0.04250955938132056,9.5,22.8,-0.6999999999999993,-3.099999999999998,2.3999999999999986,32.3,2.9,-3.200000000000003,-0.30000000000000027,41.6,28.4,18.5,19.7,85.4,2.5,1.0,-0.5,1.3999999999999986,-0.5,-0.6999999999999886,0.0,-1.0672797809624124,,,,,,3.785514172582235,40.98939929328622,,,True
43905,2018,26775,0.011872251256107955,,,11406.0,29273.0,14350.0,0.11253643390453957,0.10265415406008337,,11.0,24.3,-1.3000000000000007,-2.8000000000000007,1.5,34.6,3.0,-2.1000000000000014,-0.2999999999999998,39.6,32.8,12.7,18.5,67.3,2.5,0.8999999999999986,-0.8000000000000043,1.3999999999999986,0.0,-0.5,0.0,-1.3460489583249524,,,,,,,,,,False
44216,2018,35691,0.0028338566403973077,1010.6927797833933,-0.004067398641911446,13428.0,33539.0,18550.0,0.07795349055573186,0.07847161544149531,-0.0820208891976433,14.4,12.6,-2.0999999999999996,-2.0999999999999996,0.0,28.6,2.5,-1.8999999999999986,-0.20000000000000018,42.3,29.8,18.0,18.5,91.1,2.5,0.6999999999999957,0.5,1.0,-0.3000000000000007,-0.5,0.0,0.10249391792102258,,,,,,2.712136622454617,81.62544169611307,,,True
45081,2018,28064,0.07777665301855043,,,10411.0,30927.0,15050.0,0.11166644258622306,0.1502822030493379,,8.2,21.0,-0.5,-3.6000000000000014,3.1000000000000014,30.6,2.6,-2.299999999999997,-0.2999999999999998,35.7,19.7,9.4,25.3,88.6,2.9,0.7000000000000028,0.0,0.9000000000000004,0.6000000000000014,0.09999999999999432,0.0,-0.3189702588744297,,,,,,,,,,False
45165,2018,83009,-0.025465371455672042,686.8813876651983,-0.07427027060875228,9490.0,25534.0,12250.0,0.12224503035983492,0.12136085700426753,-0.19651530096858721,6.0,29.8,-0.5,-3.1999999999999993,2.6999999999999993,33.3,2.7,-2.5,-0.3999999999999999,42.2,25.2,18.9,18.9,92.3,2.7,1.1000000000000014,0.6999999999999993,1.1999999999999993,-0.6000000000000014,-0.4000000000000057,0.0,0.20911473942431869,,,,,,2.4210591716874696,90.81272084805654,,,True
45168,2018,84282,0.01260852006761969,1218.9038022813688,-0.03308569195302064,13787.0,36733.0,19250.0,0.08306945429699981,0.0755075525081451,-0.11615514625002046,18.7,14.6,-1.8000000000000007,-0.7000000000000011,-1.0999999999999996,31.2,2.7,-0.9000000000000021,-0.19999999999999973,41.0,29.3,16.7,19.4,91.5,2.6,0.7999999999999972,0.5,1.0,-0.20000000000000284,-1.0,-0.10000000000000009,0.1067400824485153,,,,,,2.98645202421047,69.6113074204947,,,True
46005,2018,29341,-0.01679689366372112,747.9679054054054,0.05172354945224542,10275.0,26154.0,13650.0,0.14703896406081024,0.10821358464023279,-0.09531541460856482,5.0,21.4,-0.09999999999999964,-4.200000000000003,4.100000000000003,28.8,2.4,-2.3000000000000007,-0.10000000000000009,42.1,25.8,18.2,18.7,94.6,2.5,1.2000000000000028,0.6000000000000014,1.5999999999999979,-0.6000000000000014,-0.30000000000001137,-0.10000000000000009,-0.0521666304041285,,,,,,2.573874416398505,85.86572438162544,,,True
46017,2018,44393,-0.003620137291435727,689.0936507936508,-0.04371274901890713,11040.0,28730.0,14350.0,0.13788869799347833,0.10265415406008337,-0.18160144701238545,7.8,21.4,-0.39999999999999947,-2.900000000000002,2.5000000000000027,30.9,2.5,-2.1000000000000014,-0.20000000000000018,42.0,25.6,18.0,18.3,90.1,2.6,0.7000000000000028,0.7000000000000028,0.6000000000000014,-0.1999999999999993,-0.4000000000000057,0.0,0.4680214522769676,,,,,,2.1586644125105665,97.17314487632508,,,True
46021,2018,31492,0.011882846012029937,861.8811594202898,0.021933173497879904,10099.0,26569.0,14350.0,0.12470115772931621,0.1582240052148942,-0.10276798423143631,5.1,20.7,-0.3000000000000007,-4.0,3.6999999999999993,28.3,2.4,-2.3000000000000007,-0.20000000000000018,39.8,24.4,14.6,20.7,94.6,2.6,0.8999999999999986,0.5,1.0,0.0,-0.8000000000000114,0.0,0.11523241150350105,,,,,,2.9195417346466215,73.14487632508833,,,True
46029,2018,27285,-0.012673610036012974,659.2209003215435,-0.01038112574161754,10483.0,26747.0,14350.0,0.10904520819447747,0.1582240052148942,-0.119426333936095,7.2,23.5,-0.39999999999999947,-2.6000000000000014,2.200000000000002,31.8,2.7,-1.6999999999999993,-0.2999999999999998,41.4,28.2,17.8,19.8,92.1,2.5,0.6999999999999957,0.8000000000000007,0.8000000000000007,-0.1999999999999993,-0.4000000000000057,-0.10000000000000009,0.48738076736274083,,,,,,2.2181882464926503,95.0530035335689,,,True
46078,2018,37584,0.0010115800143864749,793.8554054054053,0.08340067146511927,9836.0,25588.0,13650.0,0.12226643424035938,0.16705408466316624,-0.038865762775240106,5.2,25.0,-0.39999999999999947,-3.8999999999999986,3.499999999999999,30.5,2.6,-2.6000000000000014,-0.19999999999999973,41.8,25.9,17.4,18.0,90.5,2.6,0.6999999999999957,0.09999999999999787,0.3999999999999986,-0.6000000000000014,-1.4000000000000057,0.0,-0.06832252091878263,,,,,,2.7922067565455087,79.15194346289752,,,True
46094,2018,27827,0.00500766605320642,,,10845.0,28933.0,15050.0,0.11498612079636933,0.1502822030493379,,8.6,21.4,-0.40000000000000036,-2.200000000000003,1.8000000000000025,31.4,2.6,-1.7000000000000028,-0.19999999999999973,40.3,23.1,15.5,21.1,92.2,2.7,1.0999999999999943,-0.09999999999999787,0.8000000000000007,-0.09999999999999787,-0.7000000000000028,0.0,-0.40837306810976487,,,,,,,,,,False
46102,2018,24536,-0.013279547373286517,785.7130281690141,-0.08054027731710693,10454.0,26213.0,14350.0,0.13585719778551933,0.1582240052148942,-0.21639747510262625,5.3,19.5,0.09999999999999964,-4.800000000000001,4.9,27.7,2.3,-2.5,-0.30000000000000027,44.0,25.1,21.5,16.2,93.9,2.5,0.5,1.3000000000000007,0.6000000000000014,0.1999999999999993,-0.5,0.0,1.0850061103869366,,,,,,2.697675677534478,82.68551236749117,,,True
46110,2018,29108,0.004993897172297022,670.0073394495413,-0.04420256207206611,9697.0,25494.0,13650.0,0.11079503065015035,0.16705408466316624,-0.15499759272221647,4.9,26.8,0.0,-1.6999999999999993,1.6999999999999993,31.2,2.8,-1.1999999999999993,0.0,41.7,24.8,17.5,18.4,87.3,2.6,0.6000000000000014,0.1999999999999993,0.3000000000000007,-0.5,-2.9000000000000057,0.0,0.0762439860658233,,,,,,2.365288324721845,92.57950530035336,,,True
46131,2018,73829,-0.022566461178661276,848.0146496815286,0.043313202492191144,10247.0,26739.0,12950.0,0.13298782724043445,0.11441035117774412,-0.08967462474824331,7.5,28.5,-0.2999999999999998,-3.3000000000000007,3.000000000000001,34.1,2.9,-2.3999999999999986,-0.30000000000000027,42.1,29.6,17.8,18.1,80.5,2.6,0.8000000000000043,0.3000000000000007,0.9000000000000021,-0.09999999999999787,0.09999999999999432,0.0,-0.04869341056687937,,,,,,2.8543071345726303,76.67844522968198,,,True
46145,2018,29045,-0.0017199866641373898,721.6946058091286,-0.006970722522205049,10920.0,27816.0,14350.0,0.12146425358193277,0.1582240052148942,-0.12843497610413782,8.6,22.5,-0.8000000000000007,-3.8999999999999986,3.099999999999998,31.9,2.6,-2.8000000000000043,-0.5,42.3,27.6,17.7,17.8,90.6,2.5,0.5999999999999943,1.0,0.6999999999999993,0.10000000000000142,-0.20000000000000284,0.0,0.7404396034023316,,,,,,2.335077456241788,92.93286219081271,,,True
