cod_ine,anio,renta_media,fuente
30037,2016,24563.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30037,2017,25423.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30037,2018,26487.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30037,2019,28054.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30037,2020,27974.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30037,2021,29017.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30037,2022,30099.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30037,2023,33036.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2015,25224.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2016,26234.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2017,27097.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2018,28173.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2019,29629.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2020,29988.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2021,31933.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2022,32111.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30038,2023,35033.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2015,24193.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2016,24704.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2017,25675.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2018,26793.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2019,28400.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2020,28645.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2021,29677.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2022,31038.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30039,2023,33367.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2015,23306.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2016,24033.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2017,24807.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2018,24883.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2019,26547.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2020,26449.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2021,27761.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2022,28808.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30040,2023,30480.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2015,22978.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2016,23936.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2017,24753.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2018,25814.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2019,27350.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2020,27082.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2021,28163.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2022,29848.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30041,2023,31841.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2015,21580.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2016,22534.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2017,22670.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2018,23680.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2019,24428.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2020,24462.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2021,25578.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2022,26645.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30042,2023,28732.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2015,21581.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2016,22769.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2017,23608.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2018,24810.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2019,25905.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2020,26416.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2021,28228.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2022,29462.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30043,2023,31414.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2015,24120.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2016,24948.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2017,26452.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2018,27328.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2019,28877.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2020,29376.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2021,30145.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2022,31558.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30901,2023,33955.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2015,21715.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2016,21887.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2017,22671.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2018,24033.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2019,24658.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2020,24667.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2021,25208.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2022,26611.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
30902,2023,28822.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31001,2020,32738.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31001,2021,38614.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31001,2022,35631.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31001,2023,36807.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31002,2015,33098.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31002,2016,35313.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31002,2020,34030.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31002,2021,37604.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31002,2022,43584.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31002,2023,46001.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31003,2015,31936.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31003,2016,30324.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31003,2020,36326.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31003,2021,40467.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31003,2022,39674.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31003,2023,40062.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31004,2020,36326.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31004,2021,38614.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31004,2022,43452.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31004,2023,43617.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31005,2015,35989.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31005,2016,36341.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31005,2020,32330.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31005,2021,38431.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31005,2022,42101.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31005,2023,43264.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2015,26420.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2016,26679.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2017,26562.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2018,28192.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2019,29435.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2020,28885.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2021,30794.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2022,34054.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31006,2023,35206.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31007,2015,33212.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31007,2016,34189.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31007,2020,35288.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31007,2021,46046.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31007,2022,50479.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31007,2023,57502.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31008,2020,28139.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31008,2021,38614.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31008,2022,35631.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31008,2023,36807.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31009,2015,35551.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31009,2016,37092.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31009,2020,34619.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31009,2021,43120.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31009,2022,47414.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31009,2023,45973.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2015,31878.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2016,31706.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2017,31241.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2018,32373.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2019,33370.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2020,33854.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2021,34628.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2022,37155.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31010,2023,39358.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31011,2015,33174.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31011,2016,35608.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31011,2020,32738.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31011,2021,36606.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31011,2022,39759.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31011,2023,42525.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31012,2015,31518.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31012,2016,29255.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31012,2020,32330.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31012,2021,29390.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31012,2022,34793.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31012,2023,37179.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31013,2015,30649.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31013,2016,31343.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31013,2020,32738.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31013,2021,35893.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31013,2022,38261.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31013,2023,40698.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31014,2015,26393.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31014,2016,26346.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31014,2020,32738.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31014,2021,28085.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31014,2022,30340.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31014,2023,33058.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2015,30252.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2016,29201.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2017,29081.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2018,30003.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2019,31165.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2020,31110.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2021,35097.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2022,38388.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31015,2023,34134.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31016,2015,31071.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
31016,2016,30693.0,"INE, Atlas de distribución de renta de los hogares, tabla 30824"
