cod_ine,anio,mediana_renta_unidad_consumo,renta_neta_media_hogar,renta_neta_media_persona,pct_renta_alta_200,pct_renta_baja_60,indice_gini,ratio_p80_p20,edad_media,pct_hogares_unipersonales,pct_mayor_65,pct_menor_18,pct_poblacion_espanola,tamano_medio_hogar,fuente
12084,2020,16450,30293,12012,7.3,16.9,27.6,2.4,41.6,27.8,16.9,19.0,87.6,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12084,2021,17150,32155,12778,7.3,16.0,27.0,2.4,41.8,28.1,17.1,18.9,87.3,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12084,2022,18550,33655,13394,6.2,17.2,27.4,2.3,41.8,28.1,17.3,18.8,86.1,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12084,2023,18550,34731,13872,5.5,19.4,27.9,2.4,42.1,28.1,17.6,18.6,85.4,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2015,12250,23606,9096,6.3,24.1,31.7,2.6,41.9,25.2,18.5,18.2,92.9,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2016,12950,24481,9313,6.8,23.2,31.5,2.6,42.3,24.7,19.0,18.3,93.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2017,13650,25335,9835,6.2,21.3,29.7,2.6,42.6,25.9,19.4,18.1,93.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2018,14350,26787,10464,6.0,20.3,28.9,2.4,42.9,26.3,19.7,17.9,92.4,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2019,15050,28431,11134,5.8,18.6,27.8,2.3,43.2,26.3,19.9,17.8,92.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2020,15750,28615,11293,6.3,18.1,27.6,2.2,43.5,26.5,20.2,17.5,92.3,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2021,16450,30178,12035,6.1,17.2,27.1,2.4,43.9,26.7,20.5,17.2,92.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2022,17150,31798,12680,5.6,18.8,27.4,2.3,44.0,26.3,20.8,17.1,91.6,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12126,2023,17850,33242,13308,4.9,20.1,27.3,2.3,44.1,26.9,21.0,17.0,91.1,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2015,13650,26687,9983,8.7,21.9,32.3,2.8,40.0,24.3,15.4,20.2,88.2,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2016,14350,28165,10498,9.5,19.9,31.6,2.7,40.3,24.4,15.6,20.2,88.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2017,15050,29065,10874,9.1,18.5,30.3,2.6,40.5,25.0,15.8,20.1,88.2,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2018,15750,30537,11453,8.9,17.8,29.6,2.5,40.8,25.4,16.0,19.7,87.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2019,16450,31900,11976,8.2,17.9,29.2,2.4,41.0,25.3,16.1,19.6,87.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2020,16450,31767,12013,8.3,18.0,29.1,2.4,41.3,25.4,16.4,19.3,87.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2021,17150,33502,12701,7.9,17.5,28.5,2.4,41.6,25.4,16.7,19.0,86.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2022,18550,35346,13430,6.9,18.3,28.4,2.3,41.8,25.6,17.0,18.9,86.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12135,2023,19250,37032,14051,6.3,19.6,28.3,2.5,42.0,25.6,17.4,18.6,85.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2015,12250,23911,9293,7.9,28.2,34.6,2.9,41.5,27.8,17.7,18.8,82.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2016,12250,24291,9480,8.0,26.3,33.6,3.0,41.9,27.4,17.8,18.6,82.3,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2017,12950,25116,9911,7.1,25.5,32.5,2.8,42.2,28.0,18.2,18.5,81.8,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2018,13650,26419,10453,6.6,24.7,31.7,2.7,42.4,28.6,18.6,18.4,81.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2019,14350,27583,10970,6.7,24.0,31.2,2.5,42.8,28.8,18.9,18.1,80.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2020,14350,27920,11210,7.2,24.2,31.3,2.5,43.2,29.6,19.4,17.5,80.9,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2021,15050,28593,11614,6.9,23.6,30.7,2.5,43.5,30.5,19.9,17.4,80.3,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2022,15750,29947,12216,5.7,24.8,30.2,2.6,43.6,30.7,20.3,17.4,79.7,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
12138,2023,17150,32231,13117,5.8,25.0,30.1,2.6,43.9,30.7,20.8,17.2,79.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2015,12950,26205,9823,9.9,23.4,32.9,2.9,40.9,27.5,17.0,19.2,92.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2016,13650,26855,9896,10.1,23.5,33.3,2.9,41.2,26.4,17.1,19.2,92.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2017,14350,27809,10500,9.5,21.4,31.5,2.8,41.5,27.5,17.3,19.1,92.9,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2018,15050,28925,11007,9.0,20.4,31.0,2.7,41.8,27.4,17.5,18.8,92.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2019,15750,30410,11623,8.6,20.4,30.5,2.6,42.1,27.7,17.8,18.6,92.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2020,15750,30556,11797,9.1,20.6,31.0,2.6,42.4,28.5,17.7,18.4,92.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2021,16450,31788,12333,8.9,20.2,30.0,2.5,42.7,28.8,18.1,18.0,92.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2022,17150,33189,12926,7.5,20.8,29.7,2.5,42.9,29.2,18.2,17.8,92.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13005,2023,18550,35133,13708,7.0,21.5,29.7,2.6,43.0,28.8,18.6,17.6,90.9,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2015,15750,30630,11729,17.3,19.5,33.9,3.3,41.0,29.7,16.1,18.2,95.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2016,15750,31336,11978,18.0,18.9,33.7,3.0,41.3,29.2,16.5,18.4,95.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2017,16450,31931,12368,16.8,18.6,33.1,3.1,41.6,30.0,16.9,18.1,95.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2018,17150,32965,12905,15.9,18.3,32.7,2.9,42.0,30.2,17.4,17.9,95.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2019,17850,34019,13350,14.9,18.1,32.1,2.8,42.3,30.2,17.8,17.9,94.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2020,17850,34312,13580,15.7,18.2,32.3,2.9,42.5,30.6,18.0,17.7,94.6,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2021,19250,35257,14066,15.0,17.7,31.5,2.7,42.9,31.2,18.5,17.5,94.4,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2022,19950,36633,14864,13.1,18.4,31.1,2.7,43.2,31.9,19.1,17.3,94.0,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13034,2023,20650,38730,15835,12.0,18.8,30.8,2.7,43.5,32.1,19.7,17.0,93.4,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2015,12950,25269,10207,11.1,25.9,35.6,3.3,42.8,29.4,19.9,17.2,96.9,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2016,12950,25718,10471,11.2,25.2,35.7,3.0,43.2,29.5,20.4,17.1,97.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2017,13650,25919,10622,10.1,25.3,34.4,3.1,43.5,30.1,20.7,17.2,97.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2018,14350,27244,11320,9.6,24.3,33.8,2.9,44.0,30.5,21.3,17.0,97.1,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2019,15050,28241,11767,8.8,24.0,32.7,2.8,44.3,30.9,21.8,16.9,96.8,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2020,15050,27875,11731,9.2,24.4,32.9,2.8,44.6,31.5,22.2,16.7,96.8,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2021,15750,28640,12155,8.5,24.4,32.1,2.8,44.9,31.9,22.7,16.6,96.7,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2022,16450,30028,12852,7.7,25.2,32.0,2.8,45.2,32.2,23.2,16.4,96.1,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13071,2023,17850,31668,13653,6.7,26.1,31.5,2.7,45.4,32.9,23.7,16.2,95.3,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2015,10150,20966,7507,3.9,37.2,33.0,2.6,40.0,26.7,16.4,19.5,86.9,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2016,10150,21765,7711,4.4,35.0,32.9,2.8,40.3,26.0,16.6,19.6,88.1,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2017,10850,22652,8271,4.2,32.2,31.2,2.6,40.6,27.2,16.9,19.4,88.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2018,11550,23945,8862,4.5,30.4,30.9,2.5,40.9,27.7,17.2,19.4,88.8,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2019,12250,24818,9199,3.9,31.1,30.1,2.4,41.1,27.4,17.2,19.1,88.0,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2020,12250,24801,9273,4.1,31.2,30.5,2.4,41.2,27.5,16.8,19.0,87.9,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2021,12950,25654,9663,4.0,31.4,30.0,2.5,41.5,27.8,17.0,18.8,87.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2022,13650,27131,10235,3.3,32.4,29.6,2.4,41.7,28.0,17.2,18.5,87.1,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13082,2023,14350,28680,10840,3.0,33.5,29.7,2.5,42.0,28.4,17.5,18.1,86.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2015,11550,23533,8827,7.4,29.1,33.7,2.9,40.9,24.5,16.6,18.9,94.0,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2016,12250,24385,9186,7.9,27.3,33.5,3.0,41.3,24.4,16.8,18.8,94.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2017,12250,25208,9542,7.2,27.6,32.6,2.7,41.6,25.3,17.2,18.6,94.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2018,12950,26061,10027,6.8,27.1,32.1,2.6,42.0,26.0,17.5,18.4,94.1,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2019,13650,26792,10365,6.2,27.3,31.6,2.7,42.3,26.5,17.7,18.2,93.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2020,13650,27123,10531,6.6,27.8,31.8,2.7,42.5,26.5,17.8,17.9,93.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2021,14350,27971,10966,6.3,26.6,30.9,2.6,42.8,26.7,18.2,17.7,93.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2022,15050,29393,11662,5.7,27.7,30.6,2.6,43.1,27.3,18.7,17.5,92.8,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
13087,2023,15750,31139,12422,4.9,28.9,30.5,2.5,43.5,27.9,19.4,17.0,92.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2015,12950,27242,9992,11.5,25.7,35.2,3.0,41.6,24.5,17.8,18.7,97.7,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2016,12950,27823,10219,12.1,24.8,35.3,3.1,41.9,24.5,18.0,18.6,97.7,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2017,13650,28676,10629,11.1,24.6,34.5,3.2,42.2,25.1,18.4,18.5,97.5,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2018,14350,29556,11083,10.6,23.7,33.8,3.0,42.5,25.7,18.8,18.2,97.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2019,15050,30730,11613,10.0,23.3,33.0,2.8,42.8,26.2,19.1,18.0,97.1,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2020,15050,30999,11791,10.7,23.2,33.0,2.8,43.3,26.7,19.7,17.7,97.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2021,15750,32367,12448,10.4,21.9,32.0,2.8,43.6,27.3,20.1,17.4,97.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2022,17150,33799,13148,9.4,23.2,32.0,2.7,43.8,27.9,20.4,17.1,96.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14021,2023,17850,35632,13963,8.5,23.0,31.3,2.7,44.0,28.4,20.9,16.8,96.4,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2015,10150,20441,7276,3.7,36.8,33.0,2.6,38.6,21.5,14.1,21.3,95.7,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2016,10150,21157,7571,4.0,34.7,32.9,2.7,38.9,21.7,14.2,21.2,96.1,2.8,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2017,10850,21999,7938,3.6,34.0,31.2,2.5,39.2,22.0,14.6,20.9,96.1,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2018,11550,23430,8523,3.6,31.4,30.3,2.4,39.6,22.6,14.9,20.6,96.0,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2019,12250,24423,8937,3.2,31.4,29.7,2.5,39.9,22.4,15.1,20.4,95.7,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2020,12250,24181,8935,3.5,32.2,29.9,2.5,40.2,22.9,15.3,20.1,95.7,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2021,12950,26097,9746,3.5,28.5,28.5,2.3,40.6,24.0,15.6,19.7,95.7,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2022,13650,27187,10269,3.2,30.3,28.3,2.4,40.9,24.2,15.9,19.5,95.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14038,2023,15050,29156,11064,2.9,29.9,27.8,2.3,41.2,24.0,16.4,19.1,95.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2015,10150,20671,7570,3.3,33.9,31.2,2.6,40.4,24.2,16.3,19.6,96.4,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2016,10150,21233,7812,4.0,32.6,31.7,2.6,40.6,23.9,16.3,19.4,95.9,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2017,10850,22160,8238,3.5,31.7,30.5,2.5,40.9,24.7,16.6,19.3,95.6,2.7,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2018,11550,23039,8623,3.2,30.9,30.4,2.4,41.2,24.9,16.8,19.0,95.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2019,12250,24167,9127,3.0,30.0,29.2,2.3,41.5,24.9,17.1,18.9,95.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2020,12250,24280,9251,3.3,30.4,29.4,2.3,41.8,25.2,17.3,18.6,96.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2021,12950,25470,9807,3.4,28.3,28.2,2.3,42.0,26.2,17.6,18.5,96.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2022,13650,26519,10324,3.0,30.4,28.4,2.4,42.1,26.4,17.9,18.4,95.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
14056,2023,15050,28439,11121,2.9,30.2,28.0,2.3,42.4,26.4,18.5,18.1,95.3,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2015,15050,28437,10738,12.3,19.2,32.2,2.7,38.2,26.2,11.1,21.1,95.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2016,15050,29326,11045,13.2,17.9,31.7,2.8,38.5,25.7,11.4,21.1,95.7,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2017,15750,30209,11373,11.7,17.8,31.1,2.6,38.9,25.6,11.7,20.9,95.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2018,16450,31159,11754,11.0,18.2,30.9,2.6,39.4,25.6,12.1,20.5,94.9,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2019,17150,32483,12309,10.4,18.0,30.4,2.6,39.9,25.8,12.6,20.2,94.5,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2020,17150,32463,12404,10.8,17.8,30.2,2.6,40.4,26.0,13.0,19.7,94.8,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2021,17850,33975,13038,10.6,16.5,29.4,2.5,40.8,26.2,13.4,19.2,94.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2022,19250,35912,13963,9.9,17.0,29.2,2.5,41.3,26.9,13.9,18.8,94.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15002,2023,20650,38343,15004,8.9,17.0,28.5,2.4,41.8,27.8,14.4,18.2,93.7,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2015,13650,25474,9845,6.9,20.6,30.3,2.6,40.7,24.3,14.8,17.9,95.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2016,14350,26204,10143,7.8,19.4,30.1,2.6,41.0,24.4,15.1,18.1,95.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2017,14350,27203,10534,7.3,19.1,29.4,2.4,41.4,24.3,15.6,18.0,95.3,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2018,15050,28298,10989,6.8,18.8,28.9,2.4,41.7,24.7,15.9,18.0,95.0,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2019,15750,29783,11540,6.4,18.8,28.5,2.5,42.0,24.6,16.2,17.8,94.4,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2020,15750,29460,11462,6.5,19.2,28.4,2.4,42.3,24.8,16.5,17.7,94.2,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2021,16450,30510,11970,6.5,18.7,27.9,2.4,42.7,25.1,17.0,17.3,93.9,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2022,17150,32650,12917,6.0,19.7,28.1,2.4,43.1,25.6,17.5,17.1,93.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15005,2023,18550,35108,13920,5.9,19.8,27.9,2.4,43.3,26.1,17.9,16.9,92.2,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2015,12250,21632,9077,5.0,24.0,30.4,2.5,44.5,31.3,22.1,15.7,98.2,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2016,12950,22553,9498,5.5,22.6,30.1,2.6,44.8,31.2,22.4,15.6,98.2,2.4,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2017,12950,23143,9922,4.8,22.4,29.3,2.4,45.1,33.4,22.9,15.7,98.2,2.3,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2018,14350,26752,10353,4.7,19.5,27.7,2.2,45.3,25.1,23.1,15.7,97.9,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2019,15050,27916,10854,4.6,19.7,27.3,2.3,45.6,25.4,23.4,15.7,97.6,2.6,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2020,15050,28139,11037,5.1,19.8,27.3,2.3,45.9,25.8,23.6,15.5,97.6,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2021,15750,29294,11561,4.9,19.0,26.4,2.2,46.2,26.2,24.1,15.4,97.4,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2022,17150,30610,12260,4.5,19.9,26.5,2.2,46.5,26.9,24.4,15.2,97.1,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
15019,2023,17850,33105,13292,4.1,19.7,26.0,2.2,46.7,27.3,25.0,15.0,96.5,2.5,"INE, Atlas de distribución de renta de los hogares, tablas 30824, 30829, 37677 y 30832"
