cod_ine,nombre,anio,asequibilidad_disponible,asequibilidad_observaciones,turismo_disponible,turismo_observaciones,especulacion_disponible,especulacion_observaciones,gentrificacion_disponible,gentrificacion_observaciones,capas_disponibles,elegible_indice_completo,estado_integracion
28049,Coslada,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28058,Fuenlabrada,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28061,Galapagar,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28065,Getafe,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28074,Leganés,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28079,Madrid,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28080,Majadahonda,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28092,Móstoles,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28096,Navalcarnero,2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
28106,Parla,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28113,Pinto,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28115,Pozuelo de Alarcón,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28123,Rivas-Vaciamadrid,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28127,Rozas de Madrid (Las),2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28130,San Fernando de Henares,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28134,San Sebastián de los Reyes,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28148,Torrejón de Ardoz,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28161,Valdemoro,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28181,Villaviciosa de Odón,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
28903,Tres Cantos,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29007,Alhaurín de la Torre,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29015,Antequera,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29025,Benalmádena,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29051,Estepona,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29054,Fuengirola,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29067,Málaga,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29069,Marbella,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29070,Mijas,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29082,Rincón de la Victoria,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29084,Ronda,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29094,Vélez Málaga,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
29901,Torremolinos,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30003,Águilas,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30005,Alcantarilla,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30015,Caravaca de la Cruz,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30016,Cartagena,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30019,Cieza,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30022,Jumilla,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30024,Lorca,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30026,Mazarrón,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30027,Molina de Segura,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30030,Murcia,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30035,San Javier,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30037,Torre-Pacheco,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30039,Totana,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
30043,Yecla,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
31201,Pamplona/Iruña,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
31232,Tudela,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
32054,Ourense,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
33004,Avilés,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
33024,Gijón,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
33031,Langreo,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
33037,Mieres,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
33044,Oviedo,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
33066,Siero,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
34120,Palencia,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35002,Agüimes,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35004,Arrecife,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35006,Arucas,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35011,Ingenio,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35014,"Oliva, La",2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
35016,Palmas de Gran Canaria (Las),2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35017,Puerto del Rosario,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35019,San Bartolomé de Tirajana,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35022,Santa Lucía de Tirajana,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
35026,Telde,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
36008,Cangas,2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
36026,Marín,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
36038,Pontevedra,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
36045,Redondela,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
36057,Vigo,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
36060,Vilagarcía de Arousa,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
37274,Salamanca,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38001,Adeje,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38006,Arona,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38011,Candelaria,2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
38017,Granadilla de Abona,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38023,San Cristóbal Laguna,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38026,Orotava (La),2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38028,Puerto de la Cruz,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38031,Realejos (Los),2022,True,1,True,2,True,1,True,1,4,True,observado_completo
38038,Santa Cruz deTenerife,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
39016,Camargo,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
39020,Castro-Urdiales,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
39075,Santander,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
39087,Torrelavega,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
40194,Segovia,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41004,Alcalá de Guadaíra,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41021,Camas,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41024,Carmona,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41034,Coria del Río,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41038,Dos Hermanas,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41039,Écija,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41053,Lebrija,2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
41059,Mairena del Aljarafe,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41065,Morón de la Frontera,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41069,Palacios y Villafranca (Los),2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41081,Rinconada (La),2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41091,Sevilla,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
41095,Utrera,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
42173,Soria,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
43038,Cambrils,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
43123,Reus,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
43148,Tarragona,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
43155,Tortosa,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
43163,Vendrell (El),2022,True,1,True,2,True,1,True,1,4,True,observado_completo
43905,Salou,2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
44216,Teruel,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
45081,Illescas,2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
45165,Talavera de la Reina,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
45168,Toledo,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46005,Alaquàs,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46017,Alzira,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46021,Aldaia,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46029,Algemesí,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46078,Burjassot,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46094,Catarroja,2022,True,1,True,2,True,1,False,0,3,False,historico_parcial_observado
46102,Quart de Poblet,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46110,Xirivella,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46131,Gandia,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46145,Xàtiva,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46159,Manises,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46169,Mislata,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46181,Oliva,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46184,Ontinyent,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46190,Paterna,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46220,Sagunto/Sagunt,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46235,Sueca,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46244,Torrent,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
46250,Valencia,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
47186,Valladolid,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48013,Barakaldo,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48015,Basauri,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48020,Bilbao,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48027,Durango,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48036,Galdakao,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48044,Getxo,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48054,Leioa,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48078,Portugalete,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48082,Santurtzi,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
48084,Sestao,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
49275,Zamora,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
50297,Zaragoza,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
51001,Ceuta,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
52001,Melilla,2022,True,1,True,2,True,1,True,1,4,True,observado_completo
01059,Vitoria,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
02003,Albacete,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
02009,Almansa,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
02037,Hellín,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
02081,Villarrobledo,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03009,Alcoy/Alcoi,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03014,Alicante/Alacant,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03031,Benidorm,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03047,Calpe/Calp,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03050,"Campello, el",2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03059,Crevillent,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03063,Dénia,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03065,Elche/Elx,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03066,Elda,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03082,Jávea/Xábia,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03093,Novelda,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03099,Orihuela,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03104,Petrer,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03121,Santa Pola,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03122,San Vicente del Raspeig,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03133,Torrevieja,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03139,Villajoyosa/Vila Joiosa (La),2023,True,1,True,2,True,1,True,1,4,True,observado_completo
03140,Villena,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
04013,Almería,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
04066,Nijar,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
04079,Roquetas de Mar,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
04902,Ejido (El),2023,True,1,True,2,True,1,True,1,4,True,observado_completo
05019,Ávila,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
06011,Almendralejo,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
06015,Badajoz,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
06044,Don Benito,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
06083,Mérida,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
06153,Villanueva de la Serena,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07011,Calvià,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07015,Ciutadella de Menorca,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07026,Eivissa,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07027,Inca,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07031,Llucmajor,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07032,Mahón,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07033,Manacor,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07036,Marratxí,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07040,Palma de Mallorca,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
07054,Santa Eulalia del Río,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08015,Badalona,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08019,Barcelona,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08056,Castelldefels,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08073,Cornellà de Llobregat,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08077,Esplugues de Llobregat,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08089,Gavà,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08096,Granollers,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08101,Hospitalet de Llobregat (L'),2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08102,Igualada,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08113,Manresa,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08114,Martorell,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08121,Mataró,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08124,Mollet del Vallès,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08125,Montcada i Reixac,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08163,Pineda de Mar,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08169,Prat de Llobregat (El),2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08172,Premià de Mar,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08180,Ripollet,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08184,Rubí,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08187,Sabadell,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08194,Sant Adrià de Besòs,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08196,Sant Andreu de la Barca,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08200,Sant Boi de Llobregat,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08205,Sant Cugat del Vallès,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08211,Sant Feliu de Llobregat,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08217,Sant Joan Despí,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08231,Sant Pere de Ribes,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08245,Santa Coloma Gramanet,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08252,Barberà del Vallès,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08260,Santa Perpètua de Mogoda,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08263,Sant Vicenç dels Horts,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08266,Cerdanyola del Vallès,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08270,Sitges,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08279,Terrassa,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
08298,Vic,2023,True,1,True,2,True,1,True,1,4,True,observado_completo
