componente,variable,anio,archivo,fuente,comparabilidad,cambios_metodologicos,primer_anio,ultimo_anio,frecuencia,municipios_validos,observaciones,cobertura_pct,anios_ausentes
socio,pct_menor_18,2023,data/processed/variables_socioeconomicas_municipales.csv,INE Atlas 30824 y 30832,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Atlas: cambio FPC de padrón a censo anual; vigilar saltos demográficos. Umbrales relativos 2023 no entran en score.,2015,2023,anual,306,306,100.0,[]
socio,pct_menor_18,2024,data/processed/variables_socioeconomicas_municipales.csv,INE Atlas 30824 y 30832,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Atlas: cambio FPC de padrón a censo anual; vigilar saltos demográficos. Umbrales relativos 2023 no entran en score.,2015,2023,anual,0,0,0.0,[]
socio,pct_menor_18,2025,data/processed/variables_socioeconomicas_municipales.csv,INE Atlas 30824 y 30832,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Atlas: cambio FPC de padrón a censo anual; vigilar saltos demográficos. Umbrales relativos 2023 no entran en score.,2015,2023,anual,0,0,0.0,[]
socio,pct_menor_18,2026,data/processed/variables_socioeconomicas_municipales.csv,INE Atlas 30824 y 30832,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Atlas: cambio FPC de padrón a censo anual; vigilar saltos demográficos. Umbrales relativos 2023 no entran en score.,2015,2023,anual,0,0,0.0,[]
poblacion,poblacion,1996,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,1997,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,0,0,0.0,[1997]
poblacion,poblacion,1998,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,1999,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2000,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2001,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2002,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2003,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2004,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2005,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2006,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2007,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2008,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2009,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2010,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2011,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2012,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2013,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2014,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2015,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2016,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2017,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2018,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2019,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2020,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2021,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2022,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2023,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2024,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2025,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,306,306,100.0,[1997]
poblacion,poblacion,2026,data/processed/poblacion_municipal.csv,INE padrón municipal,condicionada; ver AUDITORIA_IPR_HISTORICO.md,"Padrón anual; se requiere año exacto, sin arrastre as-of en el panel.",1996,2025,anual,0,0,0.0,[1997]
vut,viviendas_turisticas,1996,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,1997,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,1998,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,1999,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2000,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2001,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2002,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2003,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2004,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2005,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2006,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2007,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2008,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2009,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2010,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2011,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2012,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2013,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2014,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2015,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2016,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2017,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2018,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2019,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,viviendas_turisticas,2020,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,306,306,100.0,[]
vut,viviendas_turisticas,2021,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,306,612,100.0,[]
vut,viviendas_turisticas,2022,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,306,612,100.0,[]
vut,viviendas_turisticas,2023,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,306,612,100.0,[]
vut,viviendas_turisticas,2024,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,306,918,100.0,[]
vut,viviendas_turisticas,2025,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,306,612,100.0,[]
vut,viviendas_turisticas,2026,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,306,306,100.0,[]
vut,plazas,1996,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,plazas,1997,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,plazas,1998,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,plazas,1999,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,plazas,2000,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,plazas,2001,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
vut,plazas,2002,data/processed/turismo_fuentes.csv,INE VUT 39363,condicionada; ver AUDITORIA_IPR_HISTORICO.md,Agosto desde 2020; meses disponibles cambian en 2024–2025. No enlazar meses diferentes.,2020,2026,snapshot,0,0,0.0,[]
