cod_ine,anio,ipr_score,ipr_percentile,rank,delta_ipr,delta_since_start,rank_change,calculation_version,dataset_sha256
29082,2023,87.68115942028986,97.46376811594203,8,-5.370843989769824,18.531543052003414,3.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29084,2020,51.353367433930096,53.26086956521739,130,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29084,2021,43.26513213981245,36.231884057971016,177,-8.088235294117645,-8.088235294117645,47.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29084,2022,64.9616368286445,75.72463768115942,68,21.69650468883205,13.608269394714405,-109.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29084,2023,46.34484228473998,42.391304347826086,160,-18.61679454390452,-5.008525149190113,92.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29094,2020,67.48721227621485,83.69565217391305,46,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29094,2021,74.09420289855073,88.76811594202898,32,6.606990622335886,6.606990622335886,-14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29094,2022,80.05115089514067,91.66666666666667,24,5.956947996589932,12.563938618925818,-8.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29094,2023,86.01875532821825,96.73913043478261,10,5.967604433077582,18.5315430520034,-14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29901,2020,82.19309462915601,97.10144927536231,9,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29901,2021,78.19693094629156,93.84057971014492,18,-3.9961636828644487,-3.9961636828644487,9.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29901,2022,90.95268542199489,97.46376811594203,8,12.755754475703327,8.759590792838878,-10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
29901,2023,89.47144075021313,99.27536231884058,3,-1.4812446717817522,7.278346121057126,-5.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30003,2020,48.454816709292416,43.65942028985507,156,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30003,2021,56.031543052003414,60.507246376811594,110,7.576726342710998,7.576726342710998,-46.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30003,2022,52.52557544757033,55.79710144927536,123,-3.5059676044330814,4.070758738277917,13.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30003,2023,59.03665814151748,63.768115942028984,101,6.511082693947145,10.581841432225062,-22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30005,2020,13.320545609548168,2.1739130434782608,271,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30005,2021,25.767263427109974,10.869565217391305,247,12.446717817561806,12.446717817561806,-24.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30005,2022,8.674339300937767,1.8115942028985508,272,-17.092924126172207,-4.646206308610401,25.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30005,2023,17.07161125319693,5.434782608695652,262,8.397271952259164,3.7510656436487633,-10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30015,2020,32.608695652173914,17.391304347826086,229,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30015,2021,35.3154305200341,24.27536231884058,210,2.7067348678601846,2.7067348678601846,-19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30015,2022,20.385763000852517,9.057971014492754,252,-14.929667519181582,-12.222932651321397,42.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30015,2023,22.591645353793687,10.507246376811594,248,2.2058823529411704,-10.017050298380227,-4.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30016,2020,39.69522591645354,27.536231884057973,201,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30016,2021,59.39897698209719,66.30434782608695,94,19.70375106564365,19.70375106564365,-107.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30016,2022,34.44160272804774,21.3768115942029,218,-24.957374254049448,-5.253623188405797,124.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30016,2023,57.09718670076727,62.31884057971015,105,22.655583972719526,17.40196078431373,-113.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30019,2020,27.898550724637683,13.405797101449275,240,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30019,2021,18.052003410059676,4.3478260869565215,265,-9.846547314578007,-9.846547314578007,25.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30019,2022,32.11849957374254,19.565217391304348,223,14.066496163682864,4.219948849104856,-42.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30019,2023,15.973998294970162,4.3478260869565215,265,-16.144501278772378,-11.924552429667521,42.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30022,2020,22.623614663256603,8.695652173913043,253,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30022,2021,12.212276214833759,1.8115942028985508,272,-10.411338448422844,-10.411338448422844,19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30022,2022,4.369138959931799,0.36231884057971014,276,-7.84313725490196,-18.254475703324804,4.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30022,2023,24.595055413469733,11.594202898550725,245,20.225916453537934,1.9714407502131301,-31.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30024,2020,26.257459505541345,11.594202898550725,245,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30024,2021,12.233589087809037,2.1739130434782608,271,-14.023870417732308,-14.023870417732308,26.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30024,2022,12.787723785166241,3.9855072463768115,266,0.5541346973572043,-13.469735720375104,-5.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30024,2023,23.231031543052005,11.231884057971014,246,10.443307757885764,-3.0264279624893398,-20.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30026,2020,65.2919863597613,81.8840579710145,51,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30026,2021,74.1687979539642,89.4927536231884,30,8.876811594202906,8.876811594202906,-21.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30026,2022,79.0920716112532,90.94202898550725,26,4.923273657289002,13.800085251491907,-4.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30026,2023,59.39897698209719,65.57971014492753,96,-19.693094629156015,-5.893009377664107,70.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30027,2020,26.82225063938619,12.318840579710145,243,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30027,2021,25.19181585677749,10.144927536231885,249,-1.630434782608699,-1.630434782608699,6.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30027,2022,15.952685421994884,6.521739130434782,259,-9.239130434782608,-10.869565217391306,10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30027,2023,29.177323103154304,15.579710144927537,234,13.22463768115942,2.3550724637681135,-25.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30030,2020,27.91986359761296,13.768115942028986,239,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30030,2021,43.009377664109124,35.507246376811594,179,15.089514066496164,15.089514066496164,-60.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30030,2022,49.12617220801364,49.81884057971015,139,6.116794543904518,21.206308610400683,-40.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30030,2023,46.270247229326515,42.028985507246375,161,-2.8559249786871277,18.350383631713555,22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30035,2020,53.84697357203751,56.88405797101449,120,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30035,2021,70.53495311167944,85.14492753623189,42,16.68797953964193,16.68797953964193,-78.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30035,2022,56.31926683716965,60.869565217391305,109,-14.215686274509792,2.472293265132137,67.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30035,2023,68.91517476555839,82.97101449275362,48,12.59590792838874,15.068201193520878,-61.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30037,2020,46.930946291560105,38.768115942028984,170,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30037,2021,47.12276214833759,44.02173913043478,155,0.19181585677748814,0.19181585677748814,-15.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30037,2022,31.074168797953966,18.47826086956522,226,-16.048593350383626,-15.856777493606138,71.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30037,2023,53.591219096334186,54.710144927536234,126,22.51705029838022,6.660272804774081,-100.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30039,2020,26.928815004262574,12.681159420289855,242,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30039,2021,8.269394714407502,0.7246376811594203,275,-18.65942028985507,-18.65942028985507,33.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30039,2022,16.986359761295823,7.608695652173913,256,8.71696504688832,-9.942455242966751,-19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30039,2023,9.420289855072465,1.8115942028985508,272,-7.566069906223358,-17.50852514919011,16.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30043,2020,17.561807331628305,3.9855072463768115,266,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30043,2021,23.04987212276215,7.608695652173913,256,5.488064791133844,5.488064791133844,-10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30043,2022,13.533674339300939,4.7101449275362315,264,-9.51619778346121,-4.028132992327366,8.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
30043,2023,17.050298380221655,5.072463768115942,263,3.516624040920716,-0.5115089514066504,-1.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31201,2020,59.26044330775788,68.84057971014492,87,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31201,2021,63.991901108269396,75.0,70,4.731457800511514,4.731457800511514,-17.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31201,2022,82.3529411764706,94.56521739130434,16,18.3610400682012,23.092497868712712,-54.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31201,2023,66.30434782608695,78.98550724637681,59,-16.04859335038364,7.043904518329072,43.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31232,2020,20.034100596760446,6.884057971014493,258,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31232,2021,29.66751918158568,17.028985507246375,230,9.633418584825233,9.633418584825233,-28.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31232,2022,41.32566069906224,32.2463768115942,188,11.658141517476562,21.291560102301794,-42.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
31232,2023,36.828644501278774,26.44927536231884,204,-4.497016197783466,16.794543904518328,16.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
32054,2020,41.410912190963344,29.71014492753623,195,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
32054,2021,34.45225916453538,22.82608695652174,214,-6.958653026427967,-6.958653026427967,19.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
32054,2022,46.73913043478261,44.20289855072464,155,12.286871270247232,5.328218243819265,-59.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
32054,2023,39.94032395566923,30.07246376811594,194,-6.798806479113381,-1.470588235294116,39.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33004,2020,36.913895993179885,22.463768115942027,215,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33004,2021,41.24040920716112,34.42028985507246,182,4.326513213981237,4.326513213981237,-33.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33004,2022,26.38533674339301,14.130434782608695,238,-14.85507246376811,-10.528559249786873,56.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33004,2023,34.65473145780051,20.28985507246377,221,8.269394714407497,-2.2591645353793766,-17.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33024,2020,61.45566922421143,73.18840579710145,75,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33024,2021,51.747655583972715,51.44927536231884,135,-9.708013640238711,-9.708013640238711,60.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33024,2022,63.45907928388747,73.18840579710145,75,11.711423699914754,2.0034100596760425,-60.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33024,2023,61.029411764705884,72.10144927536231,78,-2.429667519181585,-0.4262574595055426,3.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33031,2020,13.064791133844844,1.8115942028985508,272,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33031,2021,24.445865302642797,9.420289855072463,251,11.381074168797953,11.381074168797953,-21.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33031,2022,13.554987212276215,5.072463768115942,263,-10.890878090366582,0.4901960784313708,12.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33031,2023,13.064791133844842,2.898550724637681,269,-0.4901960784313726,-1.7763568394002505e-15,6.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33037,2020,6.564364876385337,0.0,277,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33037,2021,23.40153452685422,7.971014492753623,255,16.837169650468883,16.837169650468883,-22.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33037,2022,9.558823529411764,2.898550724637681,269,-13.842710997442456,2.9944586530264274,14.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33037,2023,18.17988064791134,6.521739130434782,259,8.621057118499575,11.615515771526002,-10.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33044,2020,40.53708439897698,28.6231884057971,198,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33044,2021,53.069053708439895,54.34782608695652,127,12.531969309462916,12.531969309462916,-71.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33044,2022,38.171355498721226,25.72463768115942,206,-14.89769820971867,-2.3657289002557533,79.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33044,2023,58.71696504688832,63.405797101449274,102,20.545609548167093,18.17988064791134,-104.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33066,2020,16.528132992327365,3.6231884057971016,267,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33066,2021,43.23316283034953,35.869565217391305,178,26.705029838022163,26.705029838022163,-89.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33066,2022,20.566922421142372,9.420289855072463,251,-22.666240409207155,4.038789428815008,73.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
33066,2023,47.229326513213984,44.20289855072464,155,26.66240409207161,30.70119352088662,-96.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
34120,2020,18.009377664109124,5.434782608695652,262,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
34120,2021,29.19863597612958,14.855072463768115,236,11.189258312020456,11.189258312020456,-26.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
34120,2022,24.829497016197784,12.681159420289855,242,-4.369138959931796,6.8201193520886605,6.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
34120,2023,19.352088661551576,8.695652173913043,253,-5.477408354646208,1.3427109974424525,11.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35002,2020,48.9769820971867,46.73913043478261,148,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35002,2021,49.55242966751918,48.369565217391305,143,0.5754475703324786,0.5754475703324786,-5.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35002,2022,41.71994884910486,33.69565217391305,184,-7.832480818414318,-7.257033248081839,41.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35002,2023,49.989343563512364,48.18840579710145,144,8.269394714407504,1.0123614663256646,-40.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35004,2020,54.006820119352085,57.608695652173914,118,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35004,2021,56.11679454390452,60.869565217391305,109,2.1099744245524334,2.1099744245524334,-9.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35004,2022,48.50809889173061,47.46376811594203,146,-7.608695652173907,-5.498721227621473,37.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35004,2023,51.71568627450981,52.17391304347826,133,3.207587382779195,-2.2911338448422782,-13.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35006,2020,48.209718670076725,42.7536231884058,159,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35006,2021,47.08013640238704,43.47826086956522,157,-1.1295822676896847,-1.1295822676896847,-2.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35006,2022,39.9616368286445,30.07246376811594,194,-7.11849957374254,-8.248081841432224,37.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35006,2023,45.055413469735726,40.94202898550725,164,5.093776641091225,-3.1543052003409997,-30.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35011,2020,43.23316283034953,33.333333333333336,185,,0.0,,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
35011,2021,32.2996589940324,19.92753623188406,222,-10.93350383631713,-10.93350383631713,37.0,historico-relativo-1.0,0a9a6aefb1d5cafa7b9570a2888f6efb4af6f21eed9107a2ba0255bf46fc217a
